"Num_Acc";"id_lieux";"jour";"mois";"an";"hrmn";"lum";"dep";"com";"agg";"inte";"atm";"col";"adr";"lat";"longi"
"47";"1";"8";"5";"2023";"01/01/1900 07:45";"2";"34";"34333";"1";"6";"1";"3";"D612";"43,500985";"3,786504"
"49";"2";"8";"5";"2023";"01/01/1900 02:20";"3";"34";"34172";"1";"1";"1";"4";"A709";"43,601853";"3,922441"
"56";"3";"7";"5";"2023";"01/01/1900 16:10";"1";"34";"34059";"1";"1";"1";"3";"6 Rue Departementale 907";"43,350909";"2,787727"
"57";"4";"24";"4";"2023";"01/01/1900 20:00";"1";"34";"34145";"2";"1";"1";"6";"430 Av Mal de Lattre de Tassigny";"43,676105";"4,126407"
"58";"5";"18";"4";"2023";"01/01/1900 17:00";"1";"34";"34344";"2";"1";"1";"6";"55 Avenue de Melgueil";"43,562427";"4,087054"
"595";"6";"21";"9";"2023";"01/01/1900 18:50";"1";"34";"34301";"2";"1";"1";"3";"CLERVILLE CHEVALIER DE (BOULEVARD)";"43,409963";"3,675553"
"597";"7";"24";"9";"2023";"01/01/1900 03:45";"5";"34";"34032";"2";"1";"1";"2";"ALBERT 1ER (AVENUE)";"43,34823";"3,21724"
"679";"8";"26";"10";"2023";"01/01/1900 22:00";"5";"34";"34276";"2";"3";"1";"2";"avenue louis cancel";"43,771532";"3,868759"
"779";"9";"7";"5";"2023";"01/01/1900 01:40";"5";"34";"34337";"1";"6";"1";"7";"M986 PR 53+861";"43,540165";"3,897121"
"786";"10";"6";"5";"2023";"01/01/1900 13:00";"1";"34";"34146";"1";"1";"1";"3";"A9 - PK 78+3946";"43,694283";"4,082215"
"889";"11";"2";"5";"2023";"01/01/1900 18:10";"1";"34";"34172";"2";"9";"1";"1";"777 Rue de Bionne";"43,60771";"3,82135"
"910";"12";"28";"11";"2023";"01/01/1900 08:55";"1";"34";"34259";"1";"1";"1";"1";"route de pignan";"43,603469";"3,783465"
"915";"13";"29";"11";"2023";"01/01/1900 07:56";"2";"34";"34202";"1";"1";"1";"4";"M5";"43,575267";"3,74747"
"1078";"14";"7";"6";"2023";"01/01/1900 03:50";"3";"34";"34301";"1";"1";"1";"1";"Route d'Agde";"43,37332";"3,62471"
"1197";"15";"28";"11";"2023";"01/01/1900 14:15";"1";"34";"34172";"2";"1";"1";"3";"DOMITIENNE (VOIE)";"43,6232";"3,86133"
"1366";"16";"16";"3";"2023";"01/01/1900 18:30";"1";"34";"34301";"2";"5";"1";"3";"PASTEUR LOUIS (QUAI)";"43,40696";"3,69872"
"1670";"17";"7";"9";"2023";"01/01/1900 08:12";"1";"34";"34192";"2";"4";"1";"3";"Rue Sire de Joinville";"43,530314";"3,936791"
"1698";"18";"26";"10";"2023";"01/01/1900 21:25";"3";"34";"34307";"1";"1";"2";"6";"Route de Montpellier";"43,70996";"4,005838"
"1716";"19";"25";"9";"2023";"01/01/1900 17:20";"1";"34";"34022";"1";"1";"1";"2";"A709 PK 001+800";"43,672737";"4,017187"
"1980";"20";"26";"10";"2023";"01/01/1900 07:00";"3";"34";"34298";"1";"1";"8";"4";"N/A";"43,306553";"3,240423"
"2184";"21";"4";"11";"2023";"01/01/1900 17:00";"2";"34";"34150";"2";"1";"1";"3";"Impasse de la Gare";"43,320635";"3,53624"
"2280";"22";"5";"5";"2023";"01/01/1900 17:15";"1";"34";"34116";"2";"1";"1";"1";"RM127";"43,654475";"3,790444"
"2386";"23";"27";"11";"2023";"01/01/1900 09:50";"1";"34";"34172";"2";"3";"1";"3";"SORBES (RUE DE LAS";"43,61503";"3,854"
"2389";"24";"24";"11";"2023";"01/01/1900 16:35";"1";"34";"34032";"2";"3";"1";"3";"VERDIER PIERRE (AV)";"43,34456";"3,23199"
"2393";"25";"27";"11";"2023";"01/01/1900 19:00";"5";"34";"34003";"2";"3";"2";"1";"SERGENTS (I14 A K17";"43,28305";"3,51496"
"2456";"26";"26";"3";"2023";"01/01/1900 17:50";"1";"34";"34244";"1";"1";"1";"2";"AUTOROUTE A9 PK 087+500 SENS BEZIERS NIMES";"43,676653";"4,029144"
"2474";"27";"27";"3";"2023";"01/01/1900 07:15";"2";"34";"34092";"1";"1";"1";"3";"2b Domaine de Sériège";"43,32986";"2,950591"
"2476";"28";"26";"3";"2023";"01/01/1900 21:40";"3";"34";"34154";"1";"1";"2";"1";"475 Route de Perols";"43,604775";"3,999088"
"2939";"29";"9";"6";"2023";"01/01/1900 00:05";"3";"34";"34223";"1";"1";"1";"1";"D909";"43,428333";"3,2232"
"2948";"30";"24";"7";"2023";"01/01/1900 13:45";"1";"34";"34289";"2";"4";"1";"3";"D13";"43,394188";"3,411469"
"3241";"31";"20";"8";"2023";"01/01/1900 11:50";"1";"34";"34032";"1";"1";"1";"1";"Route de Maureilhan";"43,34638";"3,153"
"3391";"32";"11";"2";"2023";"01/01/1900 18:20";"2";"34";"34242";"1";"1";"1";"6";"D1";"43,77004";"3,942933"
"3685";"33";"13";"7";"2023";"01/01/1900 21:45";"4";"34";"34172";"2";"1";"1";"1";"24 Avenue Henri Marès";"43,620212";"3,854826"
"3689";"34";"12";"7";"2023";"01/01/1900 16:32";"1";"34";"34032";"2";"1";"1";"6";"19 Avenue Georges Clémenceau";"43,34579";"3,21669"
"4136";"35";"12";"2";"2023";"01/01/1900 16:30";"1";"34";"34327";"1";"1";"1";"5";"D68";"43,675705";"3,951735"
"4292";"36";"26";"11";"2023";"01/01/1900 14:05";"1";"34";"34172";"2";"3";"1";"3";"AUTIGNAC (RUE GUILLAUME D')";"43,5942";"3,87029"
"4379";"37";"10";"2";"2023";"01/01/1900 17:40";"1";"34";"34172";"2";"2";"1";"3";"717 Avenue Jean Mermoz";"43,61034";"3,8905"
"4400";"38";"4";"5";"2023";"01/01/1900 13:45";"1";"34";"34270";"1";"3";"1";"1";"2 Rue Louis Breguet";"43,56053";"3,84272"
"4402";"39";"4";"5";"2023";"01/01/1900 07:20";"2";"34";"34270";"2";"1";"7";"6";"6 Route de Beziers";"43,575195";"3,82593"
"4448";"40";"24";"3";"2023";"01/01/1900 22:30";"5";"34";"34172";"2";"1";"1";"1";"500 Avenue des Prés d'Arènes";"43,592";"3,88094"
"4492";"41";"13";"7";"2023";"01/01/1900 20:00";"1";"34";"34192";"2";"1";"1";"6";"Avenue de la Pourquiere";"43,543671";"3,968602"
"4616";"42";"7";"6";"2023";"01/01/1900 07:00";"1";"34";"34172";"2";"1";"1";"6";"RM986";"43,588922";"3,890832"
"4837";"43";"24";"3";"2023";"01/01/1900 20:30";"3";"34";"34032";"1";"1";"1";"2";"A75";"43,371116";"3,285749"
"4938";"44";"11";"7";"2023";"01/01/1900 16:12";"1";"34";"34032";"2";"1";"1";"6";"38 Boulevard de Verdun";"43,33634";"3,22288"
"5127";"45";"14";"8";"2023";"01/01/1900 23:15";"5";"34";"34344";"1";"1";"1";"2";"D62";"43,569346";"4,078213"
"5206";"46";"12";"7";"2023";"01/01/1900 08:00";"1";"34";"34223";"1";"2";"1";"6";"RD16E4";"43,45187";"3,188604"
"5222";"47";"10";"12";"2023";"01/01/1900 04:00";"5";"34";"34032";"2";"1";"1";"2";"LIBERTE (BD DE LA)";"43,34058";"3,22259"
"5415";"48";"17";"8";"2023";"01/01/1900 03:30";"5";"34";"34172";"2";"2";"1";"3";"LAVERUNE (ROUTE DE";"43,60289";"3,8553"
"5416";"49";"16";"8";"2023";"01/01/1900 21:45";"5";"34";"34172";"2";"1";"1";"6";"LIBERTE (AVENUE DE LA";"43,61154";"3,82805"
"5426";"50";"22";"9";"2023";"01/01/1900 21:35";"5";"34";"34172";"2";"1";"1";"7";"BLAYAC (RUE DU PROFESSEUR)";"43,62476";"3,8268"
"5428";"51";"19";"9";"2023";"01/01/1900 16:50";"1";"34";"34172";"2";"6";"1";"3";"COLOMB (PLACE CHRISTOPHE)";"43,60614";"3,89862"
"5622";"52";"23";"10";"2023";"01/01/1900 11:20";"1";"34";"34172";"2";"1";"8";"3";"ABRIVADO (RUE DE L')";"43,589717";"3,88753"
"5693";"53";"23";"10";"2023";"01/01/1900 18:05";"1";"34";"34114";"1";"1";"8";"6";"autoroute A750";"43,625483";"3,61403"
"5726";"54";"23";"10";"2023";"01/01/1900 09:00";"1";"34";"34026";"1";"1";"3";"6";"D910";"43,305662";"2,76724"
"5859";"55";"3";"5";"2023";"01/01/1900 17:30";"1";"34";"34216";"1";"9";"1";"7";"D22E5";"43,627743";"3,090109"
"5949";"56";"11";"2";"2023";"01/01/1900 00:40";"3";"34";"34114";"1";"1";"1";"6";"D32 PR 27+100";"43,636638";"3,534245"
"6062";"57";"1";"5";"2023";"01/01/1900 17:55";"1";"34";"34172";"2";"1";"1";"6";"9 Rue du Faubourg de la Saunerie";"43,606119";"3,875658"
"6081";"58";"9";"2";"2023";"01/01/1900 18:40";"3";"34";"34095";"1";"1";"8";"5";"M613";"43,553416";"3,787365"
"6141";"59";"22";"4";"2023";"01/01/1900 22:25";"3";"34";"34325";"1";"1";"1";"2";"A75 PK 320+9691";"43,411567";"3,372245"
"6229";"60";"25";"11";"2023";"01/01/1900 11:20";"1";"34";"34172";"2";"1";"1";"6";"VILLENEUVE-ANGOULEME (AVENUE DE";"43,59519";"3,86774"
"6471";"61";"14";"3";"2023";"01/01/1900 17:00";"1";"34";"34299";"1";"1";"2";"2";"D37E11";"43,284204";"3,283088"
"6668";"62";"5";"6";"2023";"01/01/1900 09:00";"1";"34";"34301";"2";"1";"1";"3";"21 Rue Montmorency";"43,4065";"3,69288"
"6672";"63";"5";"6";"2023";"01/01/1900 15:40";"1";"34";"34172";"2";"1";"1";"6";"RM66";"43,60743";"3,9164"
"6677";"64";"4";"6";"2023";"01/01/1900 16:55";"1";"34";"34336";"2";"3";"1";"3";"49 Rue Jean Laurès";"43,31751";"3,28035"
"6688";"65";"5";"6";"2023";"01/01/1900 02:15";"3";"34";"34003";"2";"6";"1";"3";"1 Rond Point des Vignerons";"43,30879";"3,47679"
"6839";"66";"11";"7";"2023";"01/01/1900 16:00";"1";"34";"34028";"1";"1";"1";"1";"D908";"43,59819";"3,149772"
"7119";"67";"22";"3";"2023";"01/01/1900 19:18";"2";"34";"34314";"1";"3";"1";"3";"D17";"43,746462";"3,860038"
"7273";"68";"18";"8";"2023";"01/01/1900 09:25";"1";"34";"34270";"2";"9";"1";"1";"26 Route de Montpellier";"43,577173";"3,834395"
"7341";"69";"20";"9";"2023";"01/01/1900 12:10";"1";"34";"34003";"2";"6";"1";"3";"SOLEIL (G15 A J18";"43,303261";"3,485677"
"7419";"70";"21";"9";"2023";"01/01/1900 17:40";"1";"34";"34140";"2";"9";"1";"6";"Avenue Ingarrigues";"43,376462";"3,177677"
"7796";"71";"8";"2";"2023";"01/01/1900 19:50";"5";"34";"34172";"2";"9";"1";"3";"BRUSSES (RUE DES)";"43,63855";"3,8569"
"7856";"72";"7";"2";"2023";"01/01/1900 09:26";"1";"34";"34119";"1";"1";"4";"1";"D160";"43,585598";"3,116148"
"7858";"73";"8";"2";"2023";"01/01/1900 16:40";"2";"34";"34344";"1";"1";"7";"3";"Avenue de Carnon";"43,55728788";"4,03968573"
"7874";"74";"7";"2";"2023";"01/01/1900 18:55";"3";"34";"34129";"1";"1";"1";"7";"A709 - PK016.500 - BRETELLE ACCES SENS 1";"43,573019";"3,876007"
"7967";"75";"1";"5";"2023";"01/01/1900 15:45";"1";"34";"34095";"1";"1";"6";"7";"M114 PR 21+833";"43,516269";"3,767723"
"7979";"76";"1";"5";"2023";"01/01/1900 13:00";"1";"34";"34101";"1";"1";"1";"1";"D32 PR 53+276";"43,415967";"3,433496"
"7980";"77";"1";"5";"2023";"01/01/1900 19:00";"1";"34";"34267";"1";"1";"1";"7";"251 Chemin des Plos";"43,700093";"3,541423"
"8022";"78";"6";"6";"2023";"01/01/1900 18:50";"1";"34";"34047";"1";"1";"1";"6";"RD32";"43,541308";"3,485527"
"8072";"79";"7";"6";"2023";"01/01/1900 18:00";"1";"34";"34337";"1";"1";"1";"3";"5 Chemin du Boulidou";"43,525729";"3,83985"
"8367";"80";"8";"7";"2023";"01/01/1900 18:00";"1";"34";"34032";"2";"2";"1";"3";"ROUTE DE BEDARIEUX (RD.909)";"43,35547";"3,22194"
"8370";"81";"7";"7";"2023";"01/01/1900 21:57";"5";"34";"34032";"2";"2";"1";"3";"48 Avenue Camille Saint Saens";"43,34251";"3,22139"
"8373";"82";"7";"7";"2023";"01/01/1900 12:40";"1";"34";"34032";"2";"1";"1";"7";"Avenue Pierre Mendès-france";"43,34178";"3,2438"
"8666";"83";"30";"12";"2023";"01/01/1900 10:10";"1";"34";"34237";"1";"1";"1";"3";"départementale 15";"43,50076";"3,30269"
"8781";"84";"21";"3";"2023";"01/01/1900 17:20";"1";"34";"34301";"2";"1";"1";"3";"1026 Boulevard de Verdun";"43,41144";"3,68019"
"8899";"85";"23";"11";"2023";"01/01/1900 16:30";"2";"34";"34172";"2";"3";"1";"1";"VIEILLE POSTE (RUE DE LA";"43,61616";"3,91036"
"9034";"86";"17";"8";"2023";"01/01/1900 20:15";"1";"34";"34153";"1";"1";"1";"5";"D986";"43,732647";"3,793298"
"9140";"87";"19";"8";"2023";"01/01/1900 05:15";"2";"34";"34151";"1";"6";"1";"6";"RD 61";"43,596566";"4,10547"
"9143";"88";"18";"8";"2023";"01/01/1900 11:50";"1";"34";"34344";"2";"1";"1";"6";"Allee Andre Malraux";"43,561743";"4,087531"
"9145";"89";"20";"8";"2023";"01/01/1900 17:30";"1";"34";"34256";"1";"1";"1";"7";"N/A";"43,702754";"4,022788"
"9358";"90";"21";"9";"2023";"01/01/1900 00:00";"3";"34";"34135";"1";"1";"1";"2";"A9 point kilométrique 170+314";"43,277924";"3,184276"
"9425";"91";"14";"9";"2023";"01/01/1900 17:00";"1";"34";"34172";"2";"2";"1";"3";"HENRI (RUE)";"43,6172";"3,88074"
"9466";"92";"21";"10";"2023";"01/01/1900 18:30";"1";"34";"34299";"1";"6";"1";"6";"route de la maire";"43,281361";"3,288088"
"9567";"93";"20";"10";"2023";"01/01/1900 23:55";"5";"34";"34172";"2";"1";"1";"2";"FONTAINE DE CELLENEUVE (RUE DE LA)";"43,61173";"3,82765"
"9738";"94";"2";"8";"2023";"01/01/1900 07:30";"1";"34";"34150";"1";"1";"1";"2";"D51";"43,346357";"3,506441"
"9779";"95";"5";"2";"2023";"01/01/1900 22:30";"5";"34";"34032";"2";"1";"1";"6";"7 Avenue Colonel d'Ornano";"43,33895";"3,2101"
"10186";"96";"3";"6";"2023";"01/01/1900 17:25";"1";"34";"34088";"1";"3";"1";"3";"RM5";"43,560165";"3,728743"
"10254";"97";"22";"11";"2023";"01/01/1900 18:15";"5";"34";"34123";"2";"9";"1";"6";"rue romaine";"43,620654";"3,801334"
"10333";"98";"3";"6";"2023";"01/01/1900 17:30";"1";"34";"34051";"2";"1";"1";"6";"410 Chemin de la Sablière";"43,609496";"3,493291"
"10522";"99";"29";"12";"2023";"01/01/1900 18:30";"3";"34";"34129";"1";"1";"1";"1";"PEROLS D132 (AVENUE DE)";"43,56325";"3,92155"
"10681";"100";"20";"11";"2023";"01/01/1900 11:50";"1";"34";"34301";"2";"1";"1";"6";"BOSC (QUAI DE)";"43,40907";"3,69463"
"10688";"101";"22";"11";"2023";"01/01/1900 18:05";"5";"34";"34172";"2";"1";"1";"2";"MOULARES (CHEMIN DE";"43,5983";"3,89331"
"10749";"102";"21";"3";"2023";"01/01/1900 14:50";"1";"34";"34284";"2";"1";"8";"3";"84 Grand'Rue";"43,488015";"2,763024"
"10772";"103";"3";"6";"2023";"01/01/1900 17:45";"1";"34";"34143";"1";"3";"1";"6";"Allee Raimond Roger Trencavel";"43,448771";"3,606552"
"10779";"104";"14";"8";"2023";"01/01/1900 23:30";"5";"34";"34172";"2";"3";"1";"1";"EUCALYPTUS (RUE DES)";"43,62267661";"3,85458648"
"10780";"105";"3";"6";"2023";"01/01/1900 18:40";"1";"34";"34213";"1";"3";"1";"1";"RD2E5";"43,471063";"3,681182"
"10783";"106";"15";"8";"2023";"01/01/1900 12:40";"1";"34";"34003";"2";"1";"1";"2";"Avenue de la Butte";"43,29133";"3,51469"
"10785";"107";"9";"7";"2023";"01/01/1900 13:00";"1";"34";"34143";"1";"1";"1";"5";"RD 613";"43,43909273";"3,62463559"
"10786";"108";"4";"6";"2023";"01/01/1900 15:40";"1";"34";"34327";"2";"3";"1";"1";"8 Chemin des 4 Coins";"43,656159";"3,96217"
"10788";"109";"12";"12";"2023";"01/01/1900 09:00";"1";"34";"34332";"2";"3";"1";"3";"Boulevard de la Liberte";"43,310924";"3,418685"
"11057";"110";"19";"3";"2023";"01/01/1900 20:20";"3";"34";"34129";"1";"1";"1";"2";"Avenue de l’Europe";"43,570789";"3,897833"
"11064";"111";"19";"3";"2023";"01/01/1900 04:10";"4";"34";"34198";"1";"1";"2";"5";"M66";"43,56704";"3,95626"
"11193";"112";"16";"3";"2023";"01/01/1900 17:10";"1";"34";"34270";"1";"1";"1";"3";"2260 Route de Sete";"43,563278";"3,850145"
"11194";"113";"16";"9";"2023";"01/01/1900 14:50";"1";"34";"34031";"1";"1";"1";"1";"D612a";"43,333388";"3,424129"
"11197";"114";"20";"9";"2023";"01/01/1900 17:55";"1";"34";"34018";"1";"1";"8";"7";"D909";"43,496145";"3,187988"
"11207";"115";"18";"3";"2023";"01/01/1900 15:00";"1";"34";"34085";"1";"1";"8";"1";"D15";"43,456299";"3,268991"
"11209";"116";"16";"3";"2023";"01/01/1900 09:50";"1";"34";"34130";"1";"1";"1";"7";"2 Rue des Granges";"43,522678";"3,198674"
"11248";"117";"19";"3";"2023";"01/01/1900 16:30";"1";"34";"34060";"1";"1";"1";"1";"D122";"43,816395";"3,641014"
"11441";"118";"6";"2";"2023";"01/01/1900 20:10";"5";"34";"34079";"2";"1";"1";"7";"4 Rue Descartes";"43,634938";"3,433995"
"11474";"119";"5";"2";"2023";"01/01/1900 13:00";"1";"34";"34299";"2";"6";"1";"7";"30 Avenue Georges Pompidou";"43,26906824";"3,27500671"
"11593";"120";"7";"2";"2023";"01/01/1900 06:30";"3";"34";"34240";"1";"1";"3";"4";"A709 pk 005+300";"43,642224";"3,974008"
"11646";"121";"18";"10";"2023";"01/01/1900 08:15";"2";"34";"34108";"1";"1";"1";"5";"RD 612";"43,42068";"3,73614"
"11660";"122";"4";"2";"2023";"01/01/1900 16:40";"1";"34";"34172";"2";"3";"1";"3";"527 Avenue Saint Clément";"43,61805";"3,84405"
"11807";"123";"25";"4";"2023";"01/01/1900 14:00";"1";"34";"34255";"2";"1";"1";"3";"60 Avenue du Clapas";"43,689956";"3,807431"
"11810";"124";"14";"4";"2023";"01/01/1900 01:40";"3";"34";"34146";"1";"1";"1";"4";"Aire de Nabrigas (Embranchement d'autoroute)";"43,689578";"4,06352"
"12014";"125";"8";"7";"2023";"01/01/1900 09:45";"1";"34";"34172";"2";"1";"1";"3";"Passage Soixante Quinze";"43,599849";"3,866673"
"12028";"126";"16";"8";"2023";"01/01/1900 19:30";"1";"34";"34033";"1";"1";"1";"1";"D34";"43,746599";"4,091549"
"12254";"127";"3";"6";"2023";"01/01/1900 01:20";"5";"34";"34301";"2";"1";"1";"1";"12 Avenue Antoine de Saint Exupéry";"43,4129";"3,66457"
"12259";"128";"3";"6";"2023";"01/01/1900 20:00";"1";"34";"34172";"2";"3";"1";"3";"37 Rue de la Figairasse";"43,6054149";"3,85372147"
"12281";"129";"5";"7";"2023";"01/01/1900 18:00";"1";"34";"34127";"2";"1";"1";"7";"201 Route de Mauguio";"43,648117";"4,068943"
"12540";"130";"21";"11";"2023";"01/01/1900 17:00";"2";"34";"34172";"2";"2";"1";"3";"RABELAIS (BOULEVARD)";"43,6006";"3,87936"
"12545";"131";"21";"11";"2023";"01/01/1900 16:00";"1";"34";"34172";"2";"1";"1";"6";"CHASSEURS (RUE DES)";"43,59736";"3,86417"
"12551";"132";"21";"11";"2023";"01/01/1900 12:50";"1";"34";"34129";"2";"6";"1";"2";"GARE (ROND POINT DE LA)";"43,56816";"3,90339"
"12556";"133";"20";"11";"2023";"01/01/1900 15:22";"1";"34";"34172";"2";"1";"1";"1";"TOULOUSE (AVENUE DE";"43,58878";"3,85312"
"12631";"134";"26";"12";"2023";"01/01/1900 19:30";"3";"34";"34032";"2";"1";"1";"3";"HEMINGWAY ERNEST (BLD)";"43,36419";"3,22512"
"12825";"135";"7";"7";"2023";"01/01/1900 03:40";"3";"34";"34108";"1";"1";"1";"7";"RD 600";"43,4413";"3,71684"
"12903";"136";"1";"6";"2023";"01/01/1900 08:23";"1";"34";"34301";"2";"9";"1";"1";"695 Avenue des Eaux Blanches";"43,419443";"3,713282"
"12967";"137";"18";"3";"2023";"01/01/1900 15:30";"1";"34";"34095";"1";"1";"3";"1";"M185";"43,547708";"3,812943"
"13082";"138";"18";"9";"2023";"01/01/1900 17:30";"1";"34";"34202";"1";"1";"1";"3";"M5e5";"43,598489";"3,782451"
"13337";"139";"5";"2";"2023";"01/01/1900 16:45";"1";"34";"34232";"1";"1";"1";"1";"Départementale 19, PK 3+400";"43,485046";"3,04553"
"13355";"140";"20";"1";"2023";"01/01/1900 22:35";"3";"34";"34341";"1";"1";"1";"6";"D158e3";"43,48489";"3,609803"
"13791";"141";"22";"4";"2023";"01/01/1900 03:00";"3";"34";"34017";"1";"3";"1";"7";"D613";"43,476969";"3,456531"
"13851";"142";"26";"4";"2023";"01/01/1900 08:35";"1";"34";"34108";"2";"3";"1";"1";"14c Avenue des Vignerons";"43,44487";"3,75111"
"13852";"143";"24";"4";"2023";"01/01/1900 09:45";"1";"34";"34032";"2";"3";"1";"1";"49 Avenue Jean Moulin";"43,34751";"3,22108"
"14054";"144";"7";"7";"2023";"01/01/1900 21:35";"3";"34";"34047";"1";"1";"1";"6";"RD32";"43,541004";"3,485527"
"14137";"145";"21";"11";"2023";"01/01/1900 15:00";"1";"34";"34057";"2";"1";"1";"3";"720 Route de Nimes";"43,637566";"3,929586"
"14199";"146";"7";"7";"2023";"01/01/1900 16:30";"1";"34";"34090";"1";"1";"1";"3";"RM65";"43,659675";"3,938731"
"14505";"147";"29";"5";"2023";"01/01/1900 09:55";"1";"34";"34154";"1";"3";"1";"2";"3 Chemin du Bosc Viel";"43,603986";"3,998348"
"14508";"148";"2";"6";"2023";"01/01/1900 16:50";"1";"34";"34057";"1";"1";"1";"1";"RM65";"43,643265";"3,896059"
"14521";"149";"23";"12";"2023";"01/01/1900 05:35";"3";"34";"34032";"1";"1";"1";"1";"ROUTE DE BEDARIEUX (RD.909)";"43,38177";"3,2227"
"14526";"150";"22";"12";"2023";"01/01/1900 19:30";"3";"34";"34032";"2";"1";"1";"7";"LAZARE JOSEPH (AV)";"43,333746";"3,223159"
"14578";"151";"5";"7";"2023";"01/01/1900 19:40";"1";"34";"34172";"2";"1";"1";"3";"455 Rue de l'Industrie";"43,586938";"3,883274"
"14591";"152";"1";"7";"2023";"01/01/1900 10:15";"1";"34";"34032";"2";"3";"3";"1";"28 Impasse Anne Frank";"43,33643";"3,24382"
"14856";"153";"14";"3";"2023";"01/01/1900 18:14";"2";"34";"34003";"2";"9";"1";"3";"Route de Rochelongue";"43,289671";"3,481389"
"14861";"154";"28";"9";"2023";"01/01/1900 17:00";"1";"34";"34344";"2";"1";"1";"6";"Avenue de la Petite Motte";"43,567014";"4,074275"
"15096";"155";"24";"12";"2023";"01/01/1900 15:30";"1";"34";"34013";"2";"1";"1";"7";"CHEMIN DE TOURNEVEILLE";"43,56261";"3,44563"
"15126";"156";"17";"9";"2023";"01/01/1900 11:55";"1";"34";"34096";"1";"1";"3";"3";"D909";"43,575292";"3,171058"
"15175";"157";"16";"9";"2023";"01/01/1900 16:30";"1";"34";"34146";"1";"1";"1";"2";"Autoroute A9 - PK 80+500";"43,696797";"4,094338"
"15237";"158";"3";"2";"2023";"01/01/1900 07:30";"2";"34";"34108";"1";"1";"1";"7";"D2E2";"43,43967";"3,71787"
"15398";"159";"2";"2";"2023";"01/01/1900 12:10";"1";"34";"34172";"2";"6";"1";"2";"Avenue Ernest Hemingway";"43,63647";"3,83157"
"15540";"160";"17";"10";"2023";"01/01/1900 17:45";"1";"34";"34172";"2";"1";"2";"3";"VALERY (BOULEVARD PAUL";"43,59199";"3,85355"
"15636";"161";"23";"4";"2023";"01/01/1900 16:15";"1";"34";"34079";"1";"1";"3";"6";"A75 291+000";"43,641644";"3,44639"
"15655";"162";"11";"4";"2023";"01/01/1900 20:00";"1";"34";"34079";"2";"6";"1";"6";"D2 PR 2+250";"43,615301";"3,456023"
"15656";"163";"26";"4";"2023";"01/01/1900 15:15";"1";"34";"34334";"1";"1";"8";"7";"D14 PR 33+774";"43,530598";"2,992916"
"15684";"164";"25";"4";"2023";"01/01/1900 21:40";"2";"34";"34333";"1";"1";"2";"5";"D612 PR 15+56";"43,475221";"3,770757"
"15701";"165";"26";"4";"2023";"01/01/1900 11:35";"1";"34";"34213";"1";"1";"1";"1";"D600";"43,473197";"3,687029"
