"Num_Acc";"id_lieux";"jour";"mois";"an";"hrmn";"lum";"dep";"com";"agg";"inte";"atm";"col";"adr";"lat";"longi"
"15702";"166";"27";"4";"2023";"01/01/1900 18:24";"1";"34";"34272";"1";"1";"1";"1";"RD110";"43,667051";"4,105283"
"15753";"167";"25";"4";"2023";"01/01/1900 14:07";"1";"34";"34172";"2";"2";"1";"3";"2733 Avenue Albert Einstein";"43,61198";"3,93008"
"16035";"168";"30";"5";"2023";"01/01/1900 16:33";"1";"34";"34032";"2";"3";"1";"1";"Avenue Auguste Albertini";"43,35";"3,23749"
"16224";"169";"9";"8";"2023";"01/01/1900 13:45";"1";"34";"34301";"2";"1";"1";"3";"D'AUGIER PREVOT (RUE)";"43,40992";"3,68837"
"16228";"170";"4";"8";"2023";"01/01/1900 16:55";"1";"34";"34301";"2";"1";"1";"6";"MOULIN JEAN (RUE)";"43,41069";"3,68673"
"16233";"171";"11";"8";"2023";"01/01/1900 01:23";"5";"34";"34172";"2";"1";"1";"6";"LODEVE (AVENUE DE";"43,6133";"3,84183"
"16238";"172";"9";"8";"2023";"01/01/1900 16:00";"1";"34";"34172";"2";"1";"1";"6";"CELLENEUVE A SAINT HILAIRE (RUE DE)";"43,60563";"3,8298"
"16277";"173";"17";"11";"2023";"01/01/1900 19:30";"5";"34";"34284";"2";"1";"1";"1";"Avenue de la Gare";"43,486883";"2,772988"
"16340";"174";"17";"11";"2023";"01/01/1900 15:55";"1";"34";"34113";"1";"1";"1";"3";"Autotoute A9, PK 117.500, sens Sud Nord";"43,50564";"3,735909"
"16377";"175";"1";"6";"2023";"01/01/1900 07:34";"1";"34";"34036";"1";"9";"1";"6";"A75, PK 285+200, sens BEZIERS/MILLAU";"43,678076";"3,407521"
"16429";"176";"4";"7";"2023";"01/01/1900 14:30";"1";"34";"34003";"1";"1";"1";"6";"RD912";"43,31";"3,48548"
"16433";"177";"1";"6";"2023";"01/01/1900 12:40";"1";"34";"34142";"1";"1";"1";"7";"RD35";"43,731856";"3,292825"
"16437";"178";"1";"6";"2023";"01/01/1900 09:50";"1";"34";"34317";"1";"1";"1";"3";"D130";"43,793712";"3,489318"
"16554";"179";"16";"3";"2023";"01/01/1900 13:40";"1";"34";"34237";"1";"7";"1";"7";"8 Rue du Pont Second";"43,50144";"3,319687"
"16817";"180";"16";"3";"2023";"01/01/1900 12:58";"1";"34";"34332";"2";"4";"1";"3";"D912";"43,31375";"3,417242"
"16819";"181";"16";"3";"2023";"01/01/1900 18:45";"2";"34";"34335";"1";"6";"1";"3";"517f Camp Esprit";"43,59528";"3,128148"
"16857";"182";"15";"9";"2023";"01/01/1900 12:53";"1";"34";"34172";"2";"3";"1";"3";"LODEVE (AVENUE DE";"43,61362";"3,8392"
"16975";"183";"22";"12";"2023";"01/01/1900 16:35";"1";"34";"34172";"2";"1";"1";"3";"FIGAIRASSE (RUE DE LA)";"43,605834";"3,852705"
"17028";"184";"16";"9";"2023";"01/01/1900 02:38";"3";"34";"34270";"1";"1";"8";"1";"M132e2";"43,587028";"3,827711"
"17057";"185";"16";"9";"2023";"01/01/1900 06:02";"3";"34";"34130";"1";"1";"1";"4";"D909";"43,52214912";"3,18839028"
"17058";"186";"22";"12";"2023";"01/01/1900 20:40";"3";"34";"34016";"1";"1";"1";"6";"A750";"43,624399";"3,638747"
"17207";"187";"2";"2";"2023";"01/01/1900 08:30";"1";"34";"34150";"1";"1";"1";"2";"D32e8";"43,36493463";"3,51572885"
"17345";"188";"5";"1";"2023";"01/01/1900 10:45";"1";"34";"34245";"2";"1";"7";"6";"26 Grand Rue";"43,421547";"2,946836"
"17657";"189";"25";"4";"2023";"01/01/1900 08:45";"1";"34";"34058";"1";"1";"1";"3";"M610";"43,667435";"3,987001"
"17768";"190";"11";"8";"2023";"01/01/1900 16:30";"1";"34";"34146";"1";"1";"1";"1";"Route du Mas des Caves";"43,685928";"4,07684"
"17872";"191";"6";"7";"2023";"01/01/1900 09:50";"1";"34";"34344";"2";"1";"1";"6";"Avenue Jean Bene";"43,562007";"4,084645"
"18034";"192";"27";"5";"2023";"01/01/1900 19:00";"1";"34";"34003";"1";"9";"1";"6";"D612 PR 45+130";"43,30446";"3,50779"
"18124";"193";"9";"8";"2023";"01/01/1900 20:00";"1";"34";"34189";"2";"6";"1";"3";"Route de BEZIERS";"43,283758";"2,736293"
"18180";"194";"18";"11";"2023";"01/01/1900 05:28";"3";"34";"34135";"1";"1";"1";"2";"A9";"43,275341";"3,18286"
"18447";"195";"27";"5";"2023";"01/01/1900 18:05";"1";"34";"34032";"2";"1";"1";"6";"67 Avenue Jean Moulin";"43,34822";"3,22244"
"18522";"196";"15";"11";"2023";"01/01/1900 17:30";"2";"34";"34301";"2";"1";"1";"3";"VERDUN (BOULEVARD DE)";"43,4115";"3,6805"
"18526";"197";"17";"11";"2023";"01/01/1900 22:10";"5";"34";"34172";"2";"1";"1";"7";"BUGAREL (RUE DE";"43,59222";"3,85146"
"18596";"198";"30";"5";"2023";"01/01/1900 18:53";"1";"34";"34108";"2";"1";"1";"6";"RD129";"43,44871";"3,74154"
"18601";"199";"30";"5";"2023";"01/01/1900 12:15";"1";"34";"34172";"2";"9";"1";"2";"53 Rue de Montels-Eglise";"43,577545";"3,875036"
"18763";"200";"20";"12";"2023";"01/01/1900 14:00";"1";"34";"34032";"2";"3";"1";"3";"MOULIN JEAN (AV)";"43,35158";"3,23085"
"18771";"201";"14";"9";"2023";"01/01/1900 09:45";"1";"34";"34172";"2";"1";"1";"6";"SORBES (RUE DE LAS";"43,61336";"3,8501"
"18797";"202";"9";"3";"2023";"01/01/1900 08:45";"1";"34";"34032";"1";"1";"1";"5";"721 le Gasquinoy";"43,33592";"3,17934"
"18979";"203";"20";"1";"2023";"01/01/1900 16:50";"1";"34";"34023";"1";"1";"1";"6";"D600";"43,449881";"3,706577"
"19099";"204";"22";"12";"2023";"01/01/1900 21:45";"3";"34";"34321";"1";"1";"1";"2";"Route Nationale 113";"43,672761";"4,059382"
"19324";"205";"15";"10";"2023";"01/01/1900 02:30";"5";"34";"34172";"2";"1";"1";"1";"LIBERTE (AVENUE DE LA";"43,6088";"3,84431"
"19508";"206";"14";"10";"2023";"01/01/1900 22:40";"5";"34";"34172";"2";"3";"1";"3";"PONT TRINQUAT (AVENUE DU";"43,5955";"3,89679"
"19525";"207";"23";"4";"2023";"01/01/1900 13:25";"1";"34";"34340";"1";"1";"1";"1";"A9 aire d'ambrussum sud";"43,712177";"4,131052"
"19858";"208";"2";"7";"2023";"01/01/1900 18:09";"1";"34";"34172";"2";"2";"1";"3";"EUROPE (AVENUE DE L')";"43,63742";"3,82234"
"20132";"209";"17";"11";"2023";"01/01/1900 21:20";"3";"34";"34028";"1";"1";"1";"6";"D 35";"43,635702";"3,162947"
"20186";"210";"30";"5";"2023";"01/01/1900 01:00";"3";"34";"34296";"1";"1";"3";"6";"D610";"43,749645";"4,057775"
"20309";"211";"29";"5";"2023";"01/01/1900 19:45";"1";"34";"34108";"2";"1";"2";"6";"Avenue d’Ingril";"43,45229";"3,80925"
"20514";"212";"16";"11";"2023";"01/01/1900 19:50";"5";"34";"34172";"2";"1";"1";"2";"EINSTEIN (AVENUE ALBERT";"43,60536";"3,90117"
"20520";"213";"16";"11";"2023";"01/01/1900 13:50";"1";"34";"34172";"2";"1";"8";"2";"POUTINGON (CHEMIN DE)";"43,58498";"3,85584"
"20525";"214";"16";"11";"2023";"01/01/1900 08:15";"1";"34";"34172";"2";"3";"2";"3";"ORIENT (BOULEVARD D')";"43,60322";"3,88798"
"20540";"215";"29";"1";"2023";"01/01/1900 20:40";"5";"34";"34172";"2";"1";"1";"3";"46 Rue Adam de Craponne";"43,60498";"3,86491"
"20543";"216";"25";"1";"2023";"01/01/1900 15:24";"1";"34";"34003";"2";"6";"1";"6";"1 Rond Point des Vignerons";"43,30883";"3,47681"
"20668";"217";"12";"3";"2023";"01/01/1900 18:00";"1";"34";"34175";"1";"1";"1";"7";"D908";"43,606639";"3,373318"
"20734";"218";"5";"9";"2023";"01/01/1900 22:45";"5";"34";"34270";"2";"1";"1";"6";"Rue Maryse Hilsz";"43,55976";"3,839818"
"20800";"219";"9";"3";"2023";"01/01/1900 17:00";"1";"34";"34172";"2";"1";"1";"6";"1204 Avenue de la Justice de Castelnau";"43,6263";"3,88427"
"20861";"220";"27";"1";"2023";"01/01/1900 05:00";"4";"34";"34172";"1";"1";"1";"3";"A709";"43,590273";"3,898283"
"20985";"221";"21";"12";"2023";"01/01/1900 22:00";"5";"34";"34172";"2";"2";"1";"3";"CHAPTAL (RUE)";"43,60509";"3,87002"
"21179";"222";"22";"12";"2023";"01/01/1900 15:05";"1";"34";"34081";"1";"1";"1";"2";"D 162";"43,305645";"3,137214"
"21277";"223";"15";"10";"2023";"01/01/1900 16:45";"1";"34";"34270";"1";"9";"1";"6";"A709, voie d' insertion A709, sortie 32";"43,565381";"3,838434"
"21350";"224";"4";"7";"2023";"01/01/1900 09:00";"1";"34";"34123";"1";"1";"1";"4";"RN109";"43,611619";"3,801591"
"21413";"225";"13";"10";"2023";"01/01/1900 22:50";"5";"34";"34172";"2";"1";"1";"3";"DEZEUZE (RUE FRANCOIS)";"43,60875";"3,84194"
"21561";"226";"1";"7";"2023";"01/01/1900 18:00";"1";"34";"34003";"2";"1";"1";"6";"BAGNAS (CAMP NATURISTE";"43,29702";"3,517852"
"21573";"227";"16";"4";"2023";"01/01/1900 22:25";"5";"34";"34032";"2";"2";"1";"3";"STRASBOURG (BD DE)";"43,34779";"3,21693"
"21664";"228";"2";"7";"2023";"01/01/1900 02:10";"3";"34";"34154";"1";"1";"1";"2";"D62";"43,559014";"4,030094"
"21702";"229";"2";"7";"2023";"01/01/1900 07:10";"1";"34";"34006";"1";"1";"1";"6";"RD910";"43,323866";"2,782427"
"21738";"230";"20";"4";"2023";"01/01/1900 13:40";"1";"34";"34202";"2";"1";"1";"6";"71 Avenue du General Grollier";"43,585998";"3,772465"
"22028";"231";"4";"8";"2023";"01/01/1900 11:30";"1";"34";"34129";"1";"1";"1";"3";"MAUGUIO (ROUTE DE)";"43,57611";"3,926"
"22032";"232";"2";"8";"2023";"01/01/1900 15:00";"1";"34";"34172";"2";"1";"1";"6";"GARRATS (AVENUE DES)";"43,61168";"3,8389"
"22038";"233";"4";"8";"2023";"01/01/1900 08:10";"1";"34";"34003";"2";"1";"1";"1";"PASSEUR CHALLIES (J12 A M13";"43,28016";"3,50074"
"22129";"234";"28";"1";"2023";"01/01/1900 11:45";"1";"34";"34172";"2";"1";"1";"6";"235a Avenue Paul Bringuier";"43,61504";"3,83982"
"22182";"235";"9";"3";"2023";"01/01/1900 18:45";"1";"34";"34108";"2";"3";"1";"3";"10 Avenue du Muscat";"43,4434";"3,7492"
"22188";"236";"10";"3";"2023";"01/01/1900 20:00";"5";"34";"34172";"2";"1";"1";"2";"12 Avenue Henri Marès";"43,62042";"3,85619"
"22192";"237";"10";"3";"2023";"01/01/1900 07:00";"1";"34";"34172";"2";"2";"8";"1";"108 Avenue du Pont Juvénal";"43,6059";"3,8941"
"22197";"238";"9";"3";"2023";"01/01/1900 16:50";"1";"34";"34172";"2";"8";"1";"3";"23 Avenue du Professeur Grasset";"43,62378";"3,86745"
"22201";"239";"9";"3";"2023";"01/01/1900 12:00";"1";"34";"34172";"2";"9";"1";"3";"39 Rue de la Figairasse";"43,60486";"3,85585"
"22257";"240";"28";"5";"2023";"01/01/1900 16:50";"1";"34";"34301";"2";"1";"1";"7";"15 Rue de la Clavière";"43,41207";"3,68756"
"22344";"241";"11";"3";"2023";"01/01/1900 13:38";"1";"34";"34032";"1";"1";"1";"6";"A75 - PK 328 + 860";"43,373172";"3,289872"
"22411";"242";"17";"11";"2023";"01/01/1900 15:00";"1";"34";"34340";"1";"1";"1";"5";"A9 - PK 78.000";"43,716225";"4,13632"
"22427";"243";"17";"11";"2023";"01/01/1900 14:50";"1";"34";"34123";"2";"9";"1";"3";"M27e6";"43,610228";"3,803002"
"22445";"244";"17";"11";"2023";"01/01/1900 08:45";"1";"34";"34154";"1";"1";"1";"4";"cd172";"43,597223";"3,983177"
"22767";"245";"15";"11";"2023";"01/01/1900 20:35";"5";"34";"34172";"2";"2";"1";"3";"JUSTICE DE CASTELNAU (AVENUE DE LA)";"43,6268";"3,86999"
"22884";"246";"11";"9";"2023";"01/01/1900 17:08";"1";"34";"34032";"2";"1";"1";"3";"PEZENAS (ROUTE DE)";"43,35756";"3,2426"
"22886";"247";"11";"9";"2023";"01/01/1900 15:20";"1";"34";"34003";"2";"1";"1";"3";"MARCELLIN ALBERT (H15 A H16";"43,308";"3,47803"
"22984";"248";"20";"12";"2023";"01/01/1900 18:20";"3";"34";"34234";"1";"9";"1";"6";"D13";"43,533406";"3,227202"
"23023";"249";"20";"12";"2023";"01/01/1900 14:45";"1";"34";"34329";"1";"1";"6";"5";"Autoroute A9 PK 166+000";"43,30334579";"3,22158808"
"23095";"250";"12";"9";"2023";"01/01/1900 12:00";"1";"34";"34088";"1";"1";"1";"7";"d5";"43,571001";"3,739192"
"23320";"251";"1";"7";"2023";"01/01/1900 18:00";"1";"34";"34149";"1";"1";"1";"7";"RD15";"43,492261";"3,294847"
"23351";"252";"2";"7";"2023";"01/01/1900 03:45";"3";"34";"34154";"1";"4";"1";"4";"D66";"43,585427";"3,941152"
"23377";"253";"14";"10";"2023";"01/01/1900 06:30";"3";"34";"34145";"1";"2";"5";"1";"D61 ROUTE DE LA MER";"43,662124";"4,138402"
"23567";"254";"21";"4";"2023";"01/01/1900 10:50";"1";"34";"34199";"2";"3";"8";"3";"373 Avenue Général de Gaulle";"43,453156";"3,414221"
"23648";"255";"17";"4";"2023";"01/01/1900 13:45";"1";"34";"34032";"2";"2";"1";"3";"245 Rue de la Hotte";"43,33593";"3,27256"
"23779";"256";"20";"4";"2023";"01/01/1900 08:20";"1";"34";"34284";"2";"9";"1";"6";"12 Avenue de la Gare";"43,487739";"2,764395"
"23941";"257";"6";"8";"2023";"01/01/1900 02:05";"3";"34";"34114";"1";"1";"1";"6";"A750 pk 30+100";"43,65037745";"3,54230692"
"23947";"258";"5";"8";"2023";"01/01/1900 18:30";"1";"34";"34270";"2";"1";"1";"3";"D132E2";"43,586919";"3,830924"
"23989";"259";"26";"5";"2023";"01/01/1900 23:50";"5";"34";"34172";"1";"1";"1";"3";"Avenue Président Pierre Mendès France";"43,60766";"3,93128"
"24123";"260";"3";"8";"2023";"01/01/1900 11:50";"1";"34";"34251";"1";"1";"1";"7";"D25";"43,771545";"3,384266"
"24128";"261";"2";"8";"2023";"01/01/1900 10:50";"1";"34";"34074";"2";"1";"1";"1";"Chemin du Moulin Neuf";"43,451638";"3,05061"
"24244";"262";"26";"5";"2023";"01/01/1900 14:20";"1";"34";"34270";"2";"2";"1";"3";"21 Rue des Coteaux";"43,576489";"3,837753"
"24268";"263";"10";"3";"2023";"01/01/1900 10:25";"1";"34";"34130";"1";"2";"6";"3";"D909";"43,501364";"3,189165"
"24290";"264";"20";"1";"2023";"01/01/1900 18:40";"3";"34";"34028";"2";"1";"4";"7";"352 Impasse Rouanels";"43,621351";"3,153913"
"24306";"265";"26";"5";"2023";"01/01/1900 11:20";"1";"34";"34194";"2";"3";"1";"3";"70 Cours National";"43,539858";"3,458405"
"24310";"266";"28";"5";"2023";"01/01/1900 16:00";"1";"34";"34036";"2";"1";"1";"6";"6 route du Bosc";"43,70121";"3,371547"
"24321";"267";"16";"11";"2023";"01/01/1900 09:45";"1";"34";"34142";"1";"1";"1";"7";"Lodève";"43,697495";"3,338138"
"24329";"268";"26";"1";"2023";"01/01/1900 14:07";"1";"34";"34255";"2";"1";"1";"6";"4 Avenue du Clapas";"43,69042";"3,807294"
"24363";"269";"20";"1";"2023";"01/01/1900 08:00";"1";"34";"34052";"1";"1";"1";"1";"D16";"43,310762";"3,031558"
"24418";"270";"27";"5";"2023";"01/01/1900 04:40";"3";"34";"34058";"2";"1";"1";"6";"Esplanade Georges Frêche";"43,67441";"3,988503"
"24564";"271";"8";"3";"2023";"01/01/1900 19:10";"2";"34";"34172";"2";"2";"1";"3";"925 Avenue du Marché Gare";"43,58327";"3,88742"
"24707";"272";"19";"12";"2023";"01/01/1900 08:53";"1";"34";"34129";"2";"1";"7";"6";"JARDINS DE MAGUELONNE (CHEMIN DES)";"43,55695";"3,87572"
"24724";"273";"22";"6";"2023";"01/01/1900 13:25";"1";"34";"34270";"1";"1";"3";"2";"RM612";"43,559216";"3,848991"
"24842";"274";"14";"11";"2023";"01/01/1900 11:40";"1";"34";"34172";"2";"1";"1";"3";"VANIERES (AVENUE DE)";"43,59648";"3,8452"
"24844";"275";"13";"11";"2023";"01/01/1900 23:30";"5";"34";"34172";"2";"1";"1";"7";"MALBOSC (RUE DE)";"43,62693";"3,83143"
"24925";"276";"19";"12";"2023";"01/01/1900 23:30";"3";"34";"34281";"1";"1";"1";"6";"D2";"43,535218";"3,561952"
"24958";"277";"19";"12";"2023";"01/01/1900 11:20";"1";"34";"34145";"2";"1";"1";"6";"Quai Voltaire";"43,674627";"4,132115"
"25035";"278";"18";"12";"2023";"01/01/1900 05:00";"5";"34";"34172";"2";"2";"1";"3";"MOULINS (AVENUE DES";"43,63359";"3,84342"
"25036";"279";"17";"12";"2023";"01/01/1900 03:45";"5";"34";"34172";"2";"4";"1";"1";"MARES (AVENUE HENRI)";"43,62006";"3,85116"
"25037";"280";"15";"12";"2023";"01/01/1900 13:55";"1";"34";"34032";"2";"1";"1";"1";"MOURRUT DOCTEUR (BD)";"43,34547";"3,234"
"25116";"281";"30";"6";"2023";"01/01/1900 18:50";"1";"34";"34075";"1";"1";"1";"7";"D10E1 PR 003+800";"43,345904";"2,709857"
"25117";"282";"27";"6";"2023";"01/01/1900 13:00";"1";"34";"34240";"1";"3";"1";"1";"2 rue rené salvador";"43,618132";"3,957315"
"25187";"283";"29";"6";"2023";"01/01/1900 16:00";"1";"34";"34172";"2";"1";"1";"6";"58 Cours Gambetta";"43,608552";"3,869018"
"25188";"284";"29";"6";"2023";"01/01/1900 10:15";"1";"34";"34172";"2";"1";"1";"6";"1694 Avenue de la Justice de Castelnau";"43,62685";"3,889766"
"25202";"285";"9";"10";"2023";"01/01/1900 01:15";"4";"34";"34172";"2";"1";"1";"6";"CORSE (RUE DE)";"43,63527";"3,8117"
"25204";"286";"10";"10";"2023";"01/01/1900 13:00";"1";"34";"34003";"2";"1";"1";"6";"REVEILLE (D5 A E4 ET E12 A F11";"43,31508";"3,46825"
"25369";"287";"13";"10";"2023";"01/01/1900 09:50";"1";"34";"34166";"1";"1";"1";"2";"A9 PK 152+900";"43,362259";"3,355701"
"25376";"288";"13";"10";"2023";"01/01/1900 11:15";"1";"34";"34199";"2";"6";"1";"3";"D913";"43,451003";"3,416619"
"25445";"289";"20";"4";"2023";"01/01/1900 11:55";"1";"34";"34337";"2";"2";"1";"3";"Chemin de la Capouillere";"43,53004";"3,865892"
"25450";"290";"20";"4";"2023";"01/01/1900 17:35";"1";"34";"34154";"1";"1";"1";"4";"D66 PR 4+616";"43,592498";"3,940337"
"25640";"291";"6";"8";"2023";"01/01/1900 14:45";"1";"34";"34329";"1";"1";"1";"2";"A9";"43,295117";"3,198379"
"25718";"292";"6";"8";"2023";"01/01/1900 10:45";"1";"34";"34213";"1";"3";"1";"3";"Avenue de Sète";"43,474513";"3,678424"
"25721";"293";"5";"8";"2023";"01/01/1900 19:20";"1";"34";"34063";"1";"1";"1";"1";"D13e5";"43,493997";"3,383446"
"25724";"294";"4";"8";"2023";"01/01/1900 10:00";"1";"34";"34145";"2";"4";"1";"3";"Avenue de Mauguio";"43,67417";"4,127667"
"25736";"295";"24";"1";"2023";"01/01/1900 08:20";"1";"34";"34003";"2";"1";"1";"2";"19 Avenue du 8 Mai 1945";"43,3169";"3,475"
"25885";"296";"27";"5";"2023";"01/01/1900 00:15";"5";"34";"34108";"2";"1";"1";"6";"29 Avenue des Jardiniers";"43,451615";"3,756578"
"25890";"297";"26";"5";"2023";"01/01/1900 09:10";"1";"34";"34301";"2";"1";"1";"2";"26 Promenade Jean-Baptiste Marty";"43,39606";"3,69535"
"25895";"298";"24";"5";"2023";"01/01/1900 22:35";"5";"34";"34172";"2";"1";"1";"1";"1107 Avenue de Toulouse";"43,59298";"3,85948"
"25951";"299";"24";"1";"2023";"01/01/1900 16:30";"1";"34";"34172";"2";"1";"1";"6";"545 Avenue du Pont Trinquat";"43,59856";"3,89055"
"26202";"300";"7";"5";"2023";"01/01/1900 01:13";"3";"34";"34194";"1";"1";"1";"4";"A75 PK 305+342";"43,522134";"3,443313"
"26254";"301";"6";"3";"2023";"01/01/1900 18:00";"1";"34";"34344";"2";"1";"1";"7";"19 Allee des Palombes";"43,563846";"4,084613"
"26259";"302";"8";"2";"2023";"01/01/1900 15:40";"1";"34";"34344";"2";"2";"1";"3";"Allée de la Grande Pyramide";"43,56123";"4,076926"
"26313";"303";"27";"5";"2023";"01/01/1900 15:20";"1";"34";"34255";"1";"6";"1";"2";"RD986";"43,708462";"3,81879"
"26335";"304";"13";"11";"2023";"01/01/1900 13:00";"1";"34";"34116";"2";"1";"1";"1";"317 Rue de la Valsiere";"43,650145";"3,833881"
"26355";"305";"17";"10";"2023";"01/01/1900 07:00";"2";"34";"34022";"1";"1";"1";"6";"Route de Nimes";"43,661057";"4,027637"
"26445";"306";"5";"3";"2023";"01/01/1900 03:00";"5";"34";"34032";"2";"6";"1";"7";"BRANDT WILLY (RD POINT)";"43,34561";"3,2087"
"26729";"307";"22";"8";"2023";"01/01/1900 18:45";"1";"34";"34032";"1";"1";"1";"4";"A9 PK 168+800";"43,304366";"3,229809"
"26866";"308";"17";"12";"2023";"01/01/1900 13:20";"1";"34";"34108";"2";"3";"1";"1";"VIGNERONS (AVENUE DES)";"43,44647";"3,75333"
"26935";"309";"17";"12";"2023";"01/01/1900 17:20";"2";"34";"34338";"1";"1";"1";"1";"d908";"43,611083";"3,390527"
"26955";"310";"18";"12";"2023";"01/01/1900 17:40";"2";"34";"34153";"1";"1";"1";"1";"Le Réganel";"43,71296";"3,815153"
"26956";"311";"18";"12";"2023";"01/01/1900 06:40";"3";"34";"34146";"1";"1";"1";"2";"Autoroute A9 PK 82.470 direction Montpellier";"43,693228";"4,078889"
"27133";"312";"29";"6";"2023";"01/01/1900 13:40";"1";"34";"34150";"1";"3";"1";"3";"RD51";"43,389784";"3,537319"
"27144";"313";"29";"6";"2023";"01/01/1900 00:40";"3";"34";"34337";"1";"1";"1";"1";"RM185";"43,544753";"3,830688"
"27153";"314";"28";"6";"2023";"01/01/1900 18:30";"1";"34";"34054";"1";"1";"1";"2";"D12e3";"43,3893";"2,60155"
"27221";"315";"12";"10";"2023";"01/01/1900 06:50";"2";"34";"34270";"1";"1";"1";"1";"M132e2";"43,586872";"3,835698"
"27245";"316";"11";"10";"2023";"01/01/1900 19:15";"5";"34";"34134";"2";"3";"1";"1";"M5";"43,590059";"3,800942"
"27399";"317";"2";"8";"2023";"01/01/1900 10:04";"1";"34";"34108";"2";"1";"1";"2";"MUSCAT (AVENUE DU)";"43,44427";"3,75027"
"27403";"318";"1";"8";"2023";"01/01/1900 18:30";"1";"34";"34003";"2";"3";"1";"3";"EGALITE (F13 A H14";"43,30757";"3,4742"
"27525";"319";"3";"8";"2023";"01/01/1900 07:00";"1";"34";"34031";"1";"1";"1";"1";"D13";"43,346731";"3,438442"
"27576";"320";"29";"7";"2023";"01/01/1900 15:15";"1";"34";"34154";"1";"3";"1";"3";"D112";"43,627347";"4,000538"
"27580";"321";"2";"8";"2023";"01/01/1900 23:53";"3";"34";"34176";"1";"1";"1";"1";"D24";"43,635143";"4,048097"
"27696";"322";"17";"4";"2023";"01/01/1900 17:45";"1";"34";"34199";"2";"1";"1";"6";"13 Rue Victor Hugo";"43,45858";"3,42429"
"27699";"323";"18";"4";"2023";"01/01/1900 10:50";"1";"34";"34154";"2";"6";"1";"6";"193 Boulevard de la Democratie";"43,617409";"4,008148"
"27860";"324";"25";"5";"2023";"01/01/1900 16:44";"1";"34";"34172";"2";"1";"1";"6";"ZUCCARELLI (PONT JEAN)";"43,60038";"3,89665"
"27863";"325";"25";"5";"2023";"01/01/1900 07:20";"1";"34";"34172";"2";"1";"2";"3";"520 Rue de l'Industrie";"43,58586";"3,88257"
"28024";"326";"6";"3";"2023";"01/01/1900 18:20";"1";"34";"34326";"1";"1";"1";"6";"D907";"43,387756";"2,759371"
"28115";"327";"24";"5";"2023";"01/01/1900 14:15";"1";"34";"34123";"1";"1";"1";"2";"N109";"43,605964";"3,811316"
"28135";"328";"14";"11";"2023";"01/01/1900 15:29";"1";"34";"34077";"1";"1";"1";"1";"Avenue du Martinet";"43,649321";"3,884064"
"28154";"329";"25";"5";"2023";"01/01/1900 09:20";"1";"34";"34219";"2";"1";"1";"6";"D908";"43,528638";"2,83428"
