"Num_Acc";"id_lieux";"jour";"mois";"an";"hrmn";"lum";"dep";"com";"agg";"inte";"atm";"col";"adr";"lat";"longi"
"28164";"330";"13";"11";"2023";"01/01/1900 17:25";"2";"34";"34150";"2";"1";"1";"6";"Promenade de la Belle Scribote";"43,346364";"3,531337"
"28167";"331";"8";"11";"2023";"01/01/1900 07:18";"1";"34";"34130";"1";"2";"1";"5";"Intersection D909 / D136";"43,520917";"3,188921"
"28225";"332";"13";"11";"2023";"01/01/1900 15:05";"1";"34";"34199";"1";"2";"1";"3";"Chemin de Castres";"43,471453";"3,41619"
"28274";"333";"4";"3";"2023";"01/01/1900 10:50";"1";"34";"34172";"2";"1";"1";"6";"Rue de la Madeleine";"43,58303";"3,860631"
"28466";"334";"19";"2";"2023";"01/01/1900 10:30";"1";"34";"34199";"2";"1";"1";"6";"1 Rue Montmorency";"43,462173";"3,423142"
"28470";"335";"5";"1";"2023";"01/01/1900 14:33";"1";"34";"34057";"2";"1";"1";"6";"11 Avenue de la Moutte";"43,63432";"3,906316"
"28495";"336";"11";"11";"2023";"01/01/1900 17:55";"5";"34";"34172";"2";"3";"1";"3";"SAINT MAUR (AVENUE DE)";"43,61764";"3,89272"
"28551";"337";"4";"9";"2023";"01/01/1900 12:30";"1";"34";"34289";"1";"9";"1";"3";"D13";"43,382692";"3,420262"
"28555";"338";"9";"9";"2023";"01/01/1900 01:40";"3";"34";"34190";"1";"3";"1";"6";"D11 PR 18+830";"43,274956";"2,772031"
"28668";"339";"13";"11";"2023";"01/01/1900 16:30";"1";"34";"34273";"1";"1";"1";"3";"D908";"43,570349";"2,978663"
"28697";"340";"16";"12";"2023";"01/01/1900 20:30";"5";"34";"34172";"2";"1";"1";"6";"MENDES FRANCE (AVENUE PRESIDENT PIERRE";"43,60811";"3,92918"
"28820";"341";"8";"9";"2023";"01/01/1900 20:00";"1";"34";"34172";"2";"1";"1";"6";"SABATIER D'ESPEYRAN (AVENUE FREDERIC)";"43,62651";"3,86653"
"28942";"342";"27";"6";"2023";"01/01/1900 09:20";"1";"34";"34172";"2";"4";"1";"6";"261 Rue de Puech Villa";"43,64139";"3,83493"
"28943";"343";"25";"6";"2023";"01/01/1900 10:40";"1";"34";"34003";"1";"1";"1";"6";"RD51";"43,320358";"3,47606"
"29052";"344";"24";"6";"2023";"01/01/1900 19:10";"1";"34";"34213";"2";"1";"1";"6";"Rue Marcel Palat";"43,486679";"3,670087"
"29053";"345";"28";"6";"2023";"01/01/1900 10:50";"1";"34";"34296";"2";"1";"1";"6";"195 Chemin de l’Escouo Port";"43,759104";"4,052582"
"29077";"346";"26";"9";"2023";"01/01/1900 21:15";"5";"34";"34172";"2";"1";"1";"7";"MONTELS-EGLISE (RUE DE)";"43,58307";"3,8871"
"29078";"347";"7";"10";"2023";"01/01/1900 15:45";"1";"34";"34003";"2";"1";"1";"5";"HYPER U (PARKINGS)";"43,29872";"3,47765"
"29276";"348";"1";"8";"2023";"01/01/1900 12:30";"1";"34";"34187";"2";"9";"1";"6";"Route de St Pons";"43,553431";"2,904961"
"29307";"349";"1";"8";"2023";"01/01/1900 09:55";"1";"34";"34095";"1";"1";"1";"6";"A9 aire de service de Montpellier-Fabrègues";"43,543342";"3,791152"
"29314";"350";"2";"8";"2023";"01/01/1900 08:24";"1";"34";"34202";"1";"2";"1";"2";"M5";"43,585829";"3,789599"
"29324";"351";"1";"8";"2023";"01/01/1900 17:50";"1";"34";"34299";"2";"3";"1";"3";"Rue Leo Lagrange";"43,277916";"3,269881"
"29514";"352";"14";"4";"2023";"01/01/1900 18:15";"1";"34";"34123";"1";"1";"2";"6";"N109";"43,615738";"3,798153"
"29664";"353";"16";"4";"2023";"01/01/1900 22:20";"3";"34";"34289";"1";"1";"1";"6";"D18 PR 19+525";"43,389303";"3,396566"
"29796";"354";"10";"4";"2023";"01/01/1900 15:00";"1";"34";"34301";"2";"3";"1";"3";"59 Boulevard Camille Blanc";"43,407557";"3,668573"
"29940";"355";"14";"4";"2023";"01/01/1900 21:20";"3";"34";"34123";"1";"1";"1";"7";"N109";"43,628876";"3,780194"
"29948";"356";"14";"4";"2023";"01/01/1900 21:35";"4";"34";"34095";"1";"1";"1";"2";"RM613 PR 41+550";"43,528816";"3,744803"
"30111";"357";"2";"3";"2023";"01/01/1900 17:45";"2";"34";"34003";"2";"1";"1";"6";"Route de Sete";"43,307622";"3,49481"
"30262";"358";"5";"3";"2023";"01/01/1900 14:55";"1";"34";"34150";"1";"1";"1";"7";"D51";"43,350336";"3,51172"
"30265";"359";"4";"3";"2023";"01/01/1900 06:45";"2";"34";"34147";"1";"1";"1";"2";"D909";"43,455878";"3,207514"
"30268";"360";"24";"2";"2023";"01/01/1900 08:45";"1";"34";"34130";"1";"1";"1";"5";"D909";"43,522149";"3,18839"
"30316";"361";"5";"3";"2023";"01/01/1900 03:15";"4";"34";"34095";"1";"1";"1";"2";"A9";"43,51477";"3,747518"
"30413";"362";"11";"11";"2023";"01/01/1900 06:20";"3";"34";"34129";"1";"1";"1";"2";"PALAVAS D986 (ROUTE DE)";"43,571";"3,89612"
"30437";"363";"23";"5";"2023";"01/01/1900 13:30";"1";"34";"34148";"1";"1";"1";"1";"Chemin de Tabarka";"43,369119";"3,172431"
"30441";"364";"14";"12";"2023";"01/01/1900 19:10";"5";"34";"34003";"2";"6";"1";"3";"MONACO (F16 A G15";"43,311";"3,478"
"30685";"365";"26";"6";"2023";"01/01/1900 07:45";"1";"34";"34172";"2";"4";"1";"1";"1682 Rue de la Valsière";"43,64033";"3,82872"
"30686";"366";"13";"12";"2023";"01/01/1900 14:50";"1";"34";"34022";"1";"4";"1";"2";"N113";"43,661057";"4,027798"
"30687";"367";"8";"9";"2023";"01/01/1900 18:05";"2";"34";"34119";"2";"1";"1";"6";"Avenue de Bédarieux";"43,593891";"3,117322"
"30783";"368";"6";"9";"2023";"01/01/1900 22:43";"3";"34";"34301";"1";"1";"1";"1";"RD 612";"43,331598";"3,56282"
"30848";"369";"26";"6";"2023";"01/01/1900 21:30";"2";"34";"34239";"1";"1";"1";"6";"D4";"43,640753";"3,494993"
"30918";"370";"27";"6";"2023";"01/01/1900 17:35";"1";"34";"34199";"1";"1";"1";"6";"371 Route de Montpellier";"43,469023";"3,431077"
"30921";"371";"26";"6";"2023";"01/01/1900 19:15";"1";"34";"34176";"1";"3";"1";"2";"carrefour D24 / D 172";"43,636937";"4,059051"
"30982";"372";"6";"9";"2023";"01/01/1900 14:15";"1";"34";"34301";"2";"9";"1";"6";"BLANC CAMILLE (BOULEVARD)";"43,40813";"3,67019"
"30984";"373";"7";"9";"2023";"01/01/1900 12:10";"1";"34";"34172";"2";"1";"1";"3";"TOULOUSE (AVENUE DE";"43,58703";"3,85323"
"31032";"374";"9";"10";"2023";"01/01/1900 18:49";"2";"34";"34329";"1";"6";"1";"7";"D64";"43,294458";"3,219402"
"31136";"375";"9";"10";"2023";"01/01/1900 07:05";"3";"34";"34148";"1";"1";"1";"1";"D612";"43,360504";"3,176326"
"31180";"376";"9";"10";"2023";"01/01/1900 00:15";"3";"34";"34154";"1";"9";"1";"6";"D62";"43,559267";"4,029712"
"31257";"377";"20";"1";"2023";"01/01/1900 12:20";"1";"34";"34172";"2";"1";"1";"3";"587 Avenue de la Justice de Castelnau";"43,62634";"3,87665"
"31481";"378";"28";"7";"2023";"01/01/1900 14:45";"1";"34";"34172";"1";"1";"1";"2";"A709";"43,599855";"3,9176"
"31490";"379";"30";"7";"2023";"01/01/1900 02:00";"3";"34";"34213";"1";"1";"1";"6";"D2";"43,510445";"3,645406"
"31491";"380";"29";"7";"2023";"01/01/1900 10:30";"1";"34";"34209";"1";"1";"1";"2";"RD612";"43,3131124";"3,32988796"
"31492";"381";"30";"7";"2023";"01/01/1900 12:55";"1";"34";"34154";"1";"1";"1";"3";"RD189";"43,610539";"3,973145"
"31528";"382";"27";"7";"2023";"01/01/1900 10:45";"1";"34";"34301";"2";"6";"1";"6";"4 Place Delille";"43,4047";"3,7009"
"31861";"383";"14";"4";"2023";"01/01/1900 12:30";"1";"34";"34163";"1";"3";"1";"3";"D619 PR 4+752";"43,631168";"3,702993"
"31881";"384";"10";"11";"2023";"01/01/1900 15:55";"1";"34";"34327";"2";"2";"1";"6";"7 avenue de la gare";"43,658012";"3,96827"
"32067";"385";"13";"4";"2023";"01/01/1900 15:50";"1";"34";"34172";"2";"1";"1";"3";"161 Rue Marius Carrieu";"43,6166";"3,84172"
"32069";"386";"12";"4";"2023";"01/01/1900 18:45";"1";"34";"34172";"2";"1";"1";"3";"82 Avenue d'Assas";"43,61777";"3,86013"
"32212";"387";"4";"3";"2023";"01/01/1900 12:05";"1";"34";"34240";"1";"1";"1";"3";"Retail Park Saint-Aunès (Zone commerciale)";"43,651098";"3,983445"
"32241";"388";"5";"11";"2023";"01/01/1900 17:00";"1";"34";"34301";"2";"3";"1";"3";"VERDUN (BOULEVARD DE)";"43,41164";"3,68986"
"32245";"389";"10";"11";"2023";"01/01/1900 21:30";"5";"34";"34198";"2";"1";"1";"2";"D21  ROUTE DE CARNON";"43,57753";"3,93653"
"32251";"390";"10";"11";"2023";"01/01/1900 13:50";"1";"34";"34172";"2";"2";"1";"3";"LAVERUNE (ROUTE DE";"43,60021";"3,84424"
"32255";"391";"10";"11";"2023";"01/01/1900 14:05";"1";"34";"34172";"2";"1";"1";"1";"RAVAZ (AVENUE DU PROFESSEUR LOUIS";"43,62578";"3,83985"
"32259";"392";"9";"11";"2023";"01/01/1900 16:30";"1";"34";"34172";"2";"1";"1";"6";"COMTE DE NICE (AVENUE DU)";"43,64179";"3,81273"
"32294";"393";"25";"6";"2023";"01/01/1900 11:45";"1";"34";"34129";"2";"3";"1";"6";"1e Rue des Chevaliers de Malte";"43,57212";"3,9019"
"32299";"394";"25";"6";"2023";"01/01/1900 10:45";"1";"34";"34003";"1";"1";"1";"5";"RD612";"43,31342";"3,5276"
"32537";"395";"25";"6";"2023";"01/01/1900 18:40";"2";"34";"34239";"2";"4";"1";"2";"12 Avenue de Lodève";"43,650462";"3,502235"
"32961";"396";"8";"10";"2023";"01/01/1900 08:10";"3";"34";"34199";"1";"1";"1";"7";"Route de Tourbes";"43,450668";"3,40559"
"33395";"397";"28";"7";"2023";"01/01/1900 10:36";"1";"34";"34032";"2";"1";"1";"6";"32 Boulevard Frédéric Mistral";"43,34716";"3,21857"
"33396";"398";"28";"7";"2023";"01/01/1900 16:10";"1";"34";"34003";"2";"1";"1";"3";"8 Avenue des Alizes";"43,281082";"3,493435"
"33397";"399";"27";"7";"2023";"01/01/1900 18:20";"1";"34";"34003";"1";"1";"1";"2";"RD612";"43,2975";"3,47783"
"33487";"400";"29";"7";"2023";"01/01/1900 09:00";"1";"34";"34284";"1";"9";"1";"1";"D907";"43,463946";"2,758577"
"33661";"401";"10";"11";"2023";"01/01/1900 10:40";"1";"34";"34154";"2";"2";"1";"6";"Boulevard de la Liberte";"43,615607";"4,012311"
"33712";"402";"26";"2";"2023";"01/01/1900 17:10";"1";"34";"34172";"2";"1";"1";"3";"866 Avenue du Professeur Louis Ravaz";"43,6219";"3,84683"
"33802";"403";"13";"4";"2023";"01/01/1900 10:52";"1";"34";"34162";"1";"1";"1";"6";"D613";"43,478504";"3,46049"
"33988";"404";"4";"1";"2023";"01/01/1900 16:35";"1";"34";"34344";"2";"1";"1";"3";"Esplanade Maurice Justin";"43,556339";"4,08568"
"34312";"405";"25";"6";"2023";"01/01/1900 04:30";"3";"34";"34113";"1";"1";"1";"3";"A9";"43,48548207";"3,7001769"
"34353";"406";"24";"6";"2023";"01/01/1900 15:10";"1";"34";"34057";"1";"1";"1";"3";"RM65";"43,650726";"3,920467"
"34391";"407";"16";"5";"2023";"01/01/1900 03:30";"3";"34";"34108";"1";"1";"6";"6";"Avenue des Etangs";"43,44821";"3,79702"
"34399";"408";"19";"5";"2023";"01/01/1900 19:00";"1";"34";"34172";"2";"2";"3";"1";"18 Boulevard Pedro de Luna";"43,595822";"3,868306"
"34512";"409";"13";"12";"2023";"01/01/1900 07:15";"3";"34";"34172";"1";"6";"1";"2";"AURIOL (AVENUE VINCENT)";"43,64502";"3,85216"
"34612";"410";"6";"9";"2023";"01/01/1900 16:35";"1";"34";"34052";"1";"1";"1";"6";"route departementale 11";"43,324569";"3,057504"
"34662";"411";"8";"12";"2023";"01/01/1900 17:39";"5";"34";"34057";"2";"1";"1";"1";"Avenue Marcel Dassault";"43,623747";"3,91587"
"34768";"412";"5";"9";"2023";"01/01/1900 08:20";"1";"34";"34301";"2";"7";"8";"6";"REPUBLIQUE (QUAI DE LA)";"43,4044";"3,701"
"34770";"413";"5";"9";"2023";"01/01/1900 19:00";"1";"34";"34172";"2";"1";"1";"3";"PILORY (RUE DU)";"43,61668";"3,82489"
"34771";"414";"5";"9";"2023";"01/01/1900 12:40";"1";"34";"34172";"1";"1";"1";"1";"Avenue Léon Jouhaux";"43,60763";"3,82095"
"34773";"415";"4";"9";"2023";"01/01/1900 09:40";"1";"34";"34172";"2";"1";"1";"1";"LIBERTE (AVENUE DE LA";"43,61165";"3,82715"
"34845";"416";"12";"12";"2023";"01/01/1900 18:00";"5";"34";"34172";"2";"1";"1";"3";"GARRATS (AVENUE DES)";"43,61195";"3,8388"
"34862";"417";"7";"10";"2023";"01/01/1900 11:15";"1";"34";"34300";"1";"1";"1";"1";"D 18";"43,420708";"3,300403"
"34908";"418";"4";"10";"2023";"01/01/1900 16:00";"1";"34";"34113";"2";"1";"1";"6";"Rue de la Cave Cooperative";"43,502094";"3,715445"
"34909";"419";"7";"10";"2023";"01/01/1900 20:05";"3";"34";"34145";"1";"3";"1";"1";"D61";"43,662128";"4,138391"
"34910";"420";"6";"10";"2023";"01/01/1900 16:40";"1";"34";"34327";"1";"1";"1";"2";"N113";"43,653109";"3,980312"
"35037";"421";"5";"10";"2023";"01/01/1900 15:00";"1";"34";"34032";"1";"9";"1";"1";"ROUTE DEPARTEMENTALE 612";"43,3585";"3,17537"
"35222";"422";"15";"1";"2023";"01/01/1900 06:45";"5";"34";"34172";"2";"7";"1";"7";"210 Rue Mathieu Laurens";"43,60525";"3,8921"
"35223";"423";"15";"1";"2023";"01/01/1900 02:40";"5";"34";"34172";"2";"3";"1";"2";"679 Avenue des Prés d'Arènes";"43,59154";"3,88221"
"35242";"424";"28";"7";"2023";"01/01/1900 23:15";"3";"34";"34167";"1";"1";"1";"6";"RD16";"43,287101";"3,022624"
"35369";"425";"13";"6";"2023";"01/01/1900 19:15";"1";"34";"34301";"1";"1";"1";"3";"Route de Pontmartin";"43,407279";"3,711735"
"35588";"426";"23";"6";"2023";"01/01/1900 20:15";"1";"34";"34301";"1";"1";"1";"2";"RD2";"43,415088";"3,702501"
"35591";"427";"23";"6";"2023";"01/01/1900 14:15";"1";"34";"34129";"2";"1";"1";"3";"RM132";"43,56049662";"3,94190378"
"35594";"428";"23";"6";"2023";"01/01/1900 08:58";"1";"34";"34129";"2";"3";"1";"3";"62 traverse du mas rouge.";"43,58574";"3,91988"
"35599";"429";"12";"4";"2023";"01/01/1900 13:00";"1";"34";"34027";"1";"1";"1";"1";"M120";"43,72087";"4,006577"
"35610";"430";"22";"10";"2023";"01/01/1900 00:40";"3";"34";"34129";"2";"6";"1";"7";"MAUGUIO (ROUTE DE)";"43,57716";"3,93316"
"35693";"431";"19";"5";"2023";"01/01/1900 16:20";"1";"34";"34095";"1";"1";"1";"2";"M613 PR 39+605";"43,537925";"3,760178"
"35730";"432";"11";"4";"2023";"01/01/1900 16:00";"1";"34";"34129";"2";"1";"1";"6";"71 Avenue de Boirargues";"43,57164";"3,90609"
"35978";"433";"19";"5";"2023";"01/01/1900 12:30";"1";"34";"34157";"2";"6";"1";"6";"Place Baptiste Milhau";"43,427258";"3,604551"
"35981";"434";"19";"5";"2023";"01/01/1900 15:40";"1";"34";"34052";"2";"1";"1";"6";"Intermarché (Supermarché)";"43,326403";"3,051614"
"35986";"435";"19";"5";"2023";"01/01/1900 18:20";"2";"34";"34022";"2";"1";"3";"3";"17 Rue des Amaryllis";"43,656183";"4,005375"
"35991";"436";"19";"5";"2023";"01/01/1900 12:40";"1";"34";"34058";"2";"3";"1";"3";"47 Avenue de la Gare";"43,675054";"3,989791"
"36128";"437";"28";"2";"2023";"01/01/1900 19:10";"3";"34";"34270";"2";"3";"1";"3";"M612";"43,58186";"3,848079"
"36170";"438";"1";"2";"2023";"01/01/1900 12:00";"1";"34";"34284";"2";"1";"1";"6";"Grand'Rue";"43,488389";"2,761039"
"36469";"439";"5";"9";"2023";"01/01/1900 15:30";"1";"34";"34154";"1";"1";"1";"3";"CD189";"43,600843";"3,957964"
"36670";"440";"12";"12";"2023";"01/01/1900 18:20";"3";"34";"34327";"1";"1";"1";"1";"N113";"43,650039";"3,957664"
"36754";"441";"11";"12";"2023";"01/01/1900 15:40";"1";"34";"34172";"2";"1";"1";"2";"VIEUSSENS (BOULEVARD)";"43,60055";"3,87912"
"36914";"442";"16";"1";"2023";"01/01/1900 20:10";"4";"34";"34294";"1";"1";"1";"5";"A9";"43,70819373";"4,12386256"
"37010";"443";"14";"1";"2023";"01/01/1900 15:25";"1";"34";"34338";"1";"1";"1";"4";"D908";"43,61698477";"3,40955893"
"37167";"444";"28";"7";"2023";"01/01/1900 07:10";"1";"34";"34064";"1";"1";"1";"6";"A75";"43,855008";"3,307893"
"37204";"445";"28";"7";"2023";"01/01/1900 00:35";"3";"34";"34299";"1";"1";"3";"6";"Route de la Maïre";"43,281829";"3,308794"
"37275";"446";"25";"7";"2023";"01/01/1900 16:45";"1";"34";"34003";"1";"1";"6";"7";"Lieu-dit Les Verdisses";"43,298684";"3,442181"
"37425";"447";"22";"6";"2023";"01/01/1900 01:15";"5";"34";"34172";"2";"1";"1";"1";"151 Avenue du Pont Trinquat";"43,60048";"3,8868"
"37426";"448";"15";"6";"2023";"01/01/1900 11:00";"1";"34";"34003";"2";"6";"1";"3";"Rond-point Tours de Saint-Martin";"43,28303471";"3,49778026"
"37523";"449";"16";"5";"2023";"01/01/1900 12:00";"1";"34";"34003";"2";"1";"1";"6";"21 Avenue des Sergents";"43,28615";"3,51343"
"37606";"450";"19";"6";"2023";"01/01/1900 17:17";"1";"34";"34197";"1";"3";"1";"3";"RD128";"43,560934";"3,410423"
"37607";"451";"22";"6";"2023";"01/01/1900 18:40";"1";"34";"34074";"1";"3";"1";"1";"RD14";"43,437741";"3,074182"
"37613";"452";"7";"11";"2023";"01/01/1900 22:15";"5";"34";"34172";"2";"1";"1";"1";"MILHAUD (BOULEVARD BENJAMIN)";"43,61144";"3,85893"
"37617";"453";"7";"11";"2023";"01/01/1900 14:10";"1";"34";"34172";"2";"6";"1";"2";"ZENITH (ROND POINT DU)";"43,607959";"3,929875"
"37621";"454";"7";"11";"2023";"01/01/1900 08:15";"1";"34";"34129";"2";"1";"1";"1";"PLATANES (AVENUES DES)";"43,5867";"3,91719"
"37624";"455";"7";"11";"2023";"01/01/1900 06:50";"2";"34";"34172";"2";"1";"1";"1";"LODEVE (ROUTE DE)";"43,6153";"3,82158"
"37817";"456";"16";"5";"2023";"01/01/1900 13:15";"1";"34";"34142";"2";"1";"1";"6";"72 Avenue de Premerlet";"43,734319";"3,31685"
"37879";"457";"5";"11";"2023";"01/01/1900 13:25";"1";"34";"34270";"2";"1";"1";"1";"Chemin du Puech Long";"43,57667303";"3,8484925"
"37895";"458";"6";"11";"2023";"01/01/1900 16:00";"1";"34";"34150";"1";"1";"1";"1";"Avenue du Soleil";"43,320647";"3,53933"
"37945";"459";"25";"2";"2023";"01/01/1900 12:00";"1";"34";"34317";"1";"1";"1";"6";"RD 9 PK 14+700";"43,781574";"3,463464"
"37965";"460";"7";"11";"2023";"01/01/1900 16:28";"1";"34";"34009";"1";"2";"1";"5";"N/A";"43,47138282";"3,37583223"
"38079";"461";"9";"4";"2023";"01/01/1900 00:44";"5";"34";"34154";"2";"5";"1";"3";"D62e2";"43,548735";"3,979915"
"38133";"462";"26";"2";"2023";"01/01/1900 14:30";"1";"34";"34300";"1";"1";"1";"7";"D18";"43,413007";"3,324433"
"38137";"463";"8";"4";"2023";"01/01/1900 15:10";"1";"34";"34172";"1";"1";"1";"4";"A 709 PK 11+300";"43,602895";"3,925209"
"38288";"464";"9";"4";"2023";"01/01/1900 11:05";"1";"34";"34301";"2";"3";"1";"1";"934 Boulevard de Verdun";"43,411913";"3,681189"
"38308";"465";"28";"8";"2023";"01/01/1900 12:15";"1";"34";"34332";"1";"1";"1";"2";"route departementale 612";"43,312064";"3,39529"
"38381";"466";"9";"4";"2023";"01/01/1900 15:45";"1";"34";"34217";"2";"9";"1";"3";"808 Route de Mende";"43,703215";"3,866592"
"38389";"467";"11";"12";"2023";"01/01/1900 18:10";"3";"34";"34202";"1";"1";"9";"3";"Départementale 5";"43,575199";"3,747067"
"38466";"468";"10";"4";"2023";"01/01/1900 15:25";"1";"34";"34154";"1";"1";"1";"1";"D189 PR 6+722";"43,606247";"3,968012"
"38531";"469";"10";"12";"2023";"01/01/1900 00:18";"5";"34";"34172";"2";"1";"1";"7";"BERGAMOTES (AVENUE DES)";"43,58311";"3,85678"
"38697";"470";"11";"12";"2023";"01/01/1900 08:45";"1";"34";"34009";"1";"1";"1";"7";"D 125";"43,463456";"3,34391"
"38949";"471";"13";"1";"2023";"01/01/1900 23:20";"5";"34";"34172";"2";"2";"1";"3";"Place du Huit Mai 1945";"43,60119";"3,86828"
"38951";"472";"13";"1";"2023";"01/01/1900 08:20";"1";"34";"34172";"2";"1";"1";"5";"255 Avenue des Garrats";"43,6112";"3,83889"
"39217";"473";"17";"3";"2023";"01/01/1900 15:25";"1";"34";"34146";"1";"1";"1";"6";"A9 PK 82.700";"43,691307";"4,072562"
"39477";"474";"21";"6";"2023";"01/01/1900 14:53";"1";"34";"34155";"1";"1";"1";"7";"RD162";"43,36073";"3,117977"
"39507";"475";"5";"11";"2023";"01/01/1900 08:35";"1";"34";"34108";"2";"2";"1";"1";"MURIERS (AVENUE DES)";"43,44774";"3,75098"
"39546";"476";"17";"5";"2023";"01/01/1900 19:00";"1";"34";"34172";"2";"1";"1";"1";"210 Rue Jacques Monod";"43,59512";"3,84037"
"39752";"477";"18";"5";"2023";"01/01/1900 07:05";"1";"34";"34240";"1";"1";"1";"2";"A709";"43,650889";"3,986621"
"39922";"478";"15";"5";"2023";"01/01/1900 16:45";"1";"34";"34172";"2";"2";"1";"3";"15bis Avenue Charles Flahault";"43,6239";"3,86205"
"40084";"479";"23";"2";"2023";"01/01/1900 01:25";"5";"34";"34032";"2";"1";"1";"6";"Route d’Agde";"43,32639";"3,24582"
"40086";"480";"30";"7";"2023";"01/01/1900 10:50";"1";"34";"34032";"1";"1";"1";"2";"A75";"43,369681";"3,283031"
"40270";"481";"2";"9";"2023";"01/01/1900 01:45";"3";"34";"34163";"1";"1";"1";"5";"A750 PK 17.000";"43,63301273";"3,72953979"
"40329";"482";"7";"4";"2023";"01/01/1900 09:00";"1";"34";"34172";"2";"6";"1";"3";"CHATEAU D'O (ROND-POINT DU)";"43,63157";"3,84266"
"40331";"483";"7";"4";"2023";"01/01/1900 22:15";"5";"34";"34003";"2";"1";"1";"2";"9 Rue de l’Oliveraie";"43,302224";"3,484422"
"40432";"484";"10";"12";"2023";"01/01/1900 09:00";"1";"34";"34154";"2";"5";"1";"3";"D62e2";"43,548781";"3,979819"
"40558";"485";"1";"9";"2023";"01/01/1900 10:20";"1";"34";"34003";"2";"1";"1";"6";"Boulevard du Soleil";"43,3041";"3,4841"
"40662";"486";"8";"12";"2023";"01/01/1900 19:40";"3";"34";"34129";"2";"1";"1";"2";"PALAVAS D986 (ROUTE DE)";"43,57471";"3,8972"
"40664";"487";"8";"12";"2023";"01/01/1900 14:05";"1";"34";"34172";"2";"1";"1";"4";"BLAYAC (RUE DU PROFESSEUR)";"43,6259";"3,82402"
"40665";"488";"8";"12";"2023";"01/01/1900 07:10";"2";"34";"34172";"2";"1";"2";"3";"RABELAIS (BOULEVARD)";"43,60058";"3,87938"
"40763";"489";"13";"1";"2023";"01/01/1900 20:00";"3";"34";"34103";"2";"3";"1";"6";"18 Avenue Paul Valéry";"43,539241";"3,381508"
"40789";"490";"3";"10";"2023";"01/01/1900 22:30";"4";"34";"34172";"2";"1";"1";"1";"JANVIER (RUE GUILLAUME)";"43,5955";"3,86573"
"40916";"491";"23";"7";"2023";"01/01/1900 10:18";"1";"34";"34172";"2";"2";"1";"3";"108 Avenue du Pont Juvénal";"43,60589";"3,89409"
"40929";"492";"12";"1";"2023";"01/01/1900 09:20";"1";"34";"34172";"2";"3";"1";"3";"726 Rue de la Roqueturière";"43,63166";"3,88364"
"41201";"493";"23";"7";"2023";"01/01/1900 22:30";"3";"34";"34289";"1";"1";"1";"3";"RD13";"43,401654";"3,410607"
"41318";"494";"17";"6";"2023";"01/01/1900 20:09";"1";"34";"34301";"2";"1";"1";"3";"51 Rue de la Caraussane";"43,406132";"3,687847"
