"Num_Acc";"id_lieux";"jour";"mois";"an";"hrmn";"lum";"dep";"com";"agg";"inte";"atm";"col";"adr";"lat";"longi"
"41319";"495";"17";"6";"2023";"01/01/1900 05:00";"3";"34";"34336";"1";"1";"1";"6";"RD37";"43,31217";"3,31746"
"41406";"496";"2";"11";"2023";"01/01/1900 12:55";"1";"34";"34270";"1";"1";"1";"3";"Autoroute A9";"43,554613";"3,821568"
"41419";"497";"6";"11";"2023";"01/01/1900 17:49";"3";"34";"34023";"1";"1";"1";"3";"RD600";"43,450886";"3,706201"
"41421";"498";"30";"10";"2023";"01/01/1900 15:40";"1";"34";"34176";"1";"2";"1";"3";"d106";"43,635485";"4,054062"
"41571";"499";"17";"5";"2023";"01/01/1900 10:00";"1";"34";"34344";"2";"1";"1";"3";"314 Allee Andre Malraux";"43,563256";"4,090421"
"41694";"500";"15";"5";"2023";"01/01/1900 20:10";"1";"34";"34172";"2";"1";"1";"2";"1160 Avenue Président Pierre Mendès France";"43,60816";"3,91311"
"41754";"501";"5";"11";"2023";"01/01/1900 11:30";"1";"34";"34163";"1";"3";"6";"3";"D619";"43,631269";"3,703111"
"41774";"502";"31";"10";"2023";"01/01/1900 11:15";"1";"34";"34344";"2";"2";"1";"6";"rue des croisades";"43,56818";"4,074672"
"42060";"503";"1";"4";"2023";"01/01/1900 12:42";"1";"34";"34172";"2";"1";"1";"6";"501 Avenue du Doyen Gaston Giraud";"43,63424";"3,84937"
"42129";"504";"22";"2";"2023";"01/01/1900 18:30";"3";"34";"34172";"1";"1";"3";"7";"A709, bretelle de sortie, sens MONTPELLIER NIMES, échangeur de MONTPELLIER Est";"43,605412";"3,932204"
"42287";"505";"1";"9";"2023";"01/01/1900 15:35";"1";"34";"34032";"1";"1";"1";"2";"Autoroute A9 PK 166.300 sens Montpellier-Espagne";"43,304054";"3,225195"
"42328";"506";"19";"3";"2023";"01/01/1900 17:50";"1";"34";"34255";"1";"1";"1";"3";"RD 986";"43,676237";"3,820581"
"42497";"507";"31";"8";"2023";"01/01/1900 08:40";"1";"34";"34172";"2";"6";"1";"6";"CHENAIE (RUE DE LA)";"43,63552";"3,8684"
"42498";"508";"31";"8";"2023";"01/01/1900 14:00";"1";"34";"34032";"2";"2";"1";"1";"FONT-NEUVE (PLACE DE LA)";"43,35315";"3,21857"
"42500";"509";"30";"8";"2023";"01/01/1900 15:00";"1";"34";"34032";"2";"1";"1";"2";"PECH HENRI (AV)";"43,35323";"3,22473"
"42533";"510";"7";"12";"2023";"01/01/1900 13:40";"1";"34";"34172";"2";"1";"1";"1";"POMPIGNANE (AVENUE DE LA)";"43,61357";"3,89826"
"42535";"511";"6";"12";"2023";"01/01/1900 22:20";"3";"34";"34032";"2";"1";"1";"3";"GALINIER HENRI (AV)";"43,34131";"3,18345"
"42740";"512";"10";"1";"2023";"01/01/1900 20:20";"3";"34";"34154";"1";"2";"1";"3";"306ter Rue Martin Luther King";"43,622174";"3,992339"
"42776";"513";"30";"9";"2023";"01/01/1900 12:00";"1";"34";"34172";"2";"1";"1";"2";"JUSTICE DE CASTELNAU (AVENUE DE LA)";"43,62706";"3,89054"
"42860";"514";"22";"7";"2023";"01/01/1900 12:40";"1";"34";"34172";"2";"1";"1";"1";"RM132";"43,605837";"3,820105"
"42863";"515";"22";"7";"2023";"01/01/1900 11:45";"1";"34";"34003";"2";"1";"1";"3";"Avenue des Contrebandiers";"43,29068";"3,51378"
"42993";"516";"22";"7";"2023";"01/01/1900 23:45";"3";"34";"34041";"1";"1";"1";"1";"D2";"43,60895463";"3,4705608"
"43034";"517";"22";"7";"2023";"01/01/1900 11:30";"1";"34";"34213";"1";"1";"1";"2";"A9, PK 125+700";"43,475242";"3,65067"
"43170";"518";"20";"6";"2023";"01/01/1900 22:40";"3";"34";"34103";"1";"1";"1";"7";"RD128";"43,547657";"3,414738"
"43171";"519";"19";"6";"2023";"01/01/1900 23:40";"5";"34";"34092";"2";"1";"1";"6";"65 Avenue de Saint-Pons";"43,35926613";"2,94214512"
"43363";"520";"3";"5";"2023";"01/01/1900 22:00";"3";"34";"34183";"1";"1";"1";"1";"RD609";"43,299041";"3,151553"
"43417";"521";"3";"11";"2023";"01/01/1900 10:10";"1";"34";"34172";"2";"1";"2";"3";"MOULARES (CHEMIN DE";"43,59497";"3,89104"
"43419";"522";"8";"10";"2023";"01/01/1900 13:05";"1";"34";"34032";"1";"1";"1";"1";"ROUTE DE BEDARIEUX (RD.909)";"43,38186";"3,22286"
"43420";"523";"7";"10";"2023";"01/01/1900 14:37";"1";"34";"34032";"2";"1";"1";"6";"CADENAT JULES (BD)";"43,34004";"3,25059"
"43878";"524";"27";"8";"2023";"01/01/1900 19:05";"1";"34";"34095";"1";"1";"1";"6";"D613";"43,54088";"3,764947"
"43921";"525";"1";"9";"2023";"01/01/1900 14:55";"1";"34";"34154";"1";"1";"1";"2";"D62";"43,549351";"3,983724"
"43980";"526";"22";"2";"2023";"01/01/1900 08:40";"1";"34";"34341";"1";"1";"1";"5";"D5E8";"43,475288";"3,586906"
"43985";"527";"10";"2";"2023";"01/01/1900 15:15";"1";"34";"34344";"2";"9";"1";"3";"7 Rue des Artisans";"43,561241";"4,076974"
"44010";"528";"31";"8";"2023";"01/01/1900 14:45";"1";"34";"34172";"1";"1";"1";"2";"autoroute A709 PK 011+400 sens béziers nimes";"43,601403";"3,921561"
"44207";"529";"5";"4";"2023";"01/01/1900 01:24";"3";"34";"34301";"1";"1";"1";"7";"Route d'Agde";"43,354679";"3,595557"
"44211";"530";"5";"4";"2023";"01/01/1900 09:33";"1";"34";"34003";"2";"6";"1";"3";"2 Avenue de la Mediterranee";"43,29109";"3,51406"
"44298";"531";"8";"12";"2023";"01/01/1900 13:15";"1";"34";"34199";"1";"1";"8";"7";"D13";"43,46703";"3,393863"
"44394";"532";"23";"9";"2023";"01/01/1900 00:17";"3";"34";"34088";"1";"1";"1";"6";"Avenue de la Gare du Midi";"43,551157";"3,72922"
"44484";"533";"7";"1";"2023";"01/01/1900 13:40";"1";"34";"34032";"2";"1";"1";"6";"3 Rue du Canal";"43,33702";"3,20673"
"44497";"534";"2";"10";"2023";"01/01/1900 17:10";"1";"34";"34172";"1";"1";"1";"2";"A709";"43,596373";"3,910216"
"44525";"535";"6";"12";"2023";"01/01/1900 06:45";"5";"34";"34172";"2";"3";"1";"3";"JUSTICE DE CASTELNAU (AVENUE DE LA)";"43,62689";"3,88972"
"44593";"536";"22";"7";"2023";"01/01/1900 00:14";"3";"34";"34003";"2";"2";"1";"7";"1 Rue des Gallo Romains";"43,28828";"3,50185"
"44747";"537";"29";"9";"2023";"01/01/1900 17:00";"1";"34";"34172";"2";"3";"1";"3";"SAINT LAZARE (AVENUE DE)";"43,6191";"3,88656"
"44862";"538";"2";"10";"2023";"01/01/1900 18:00";"1";"34";"34314";"1";"1";"1";"1";"D17";"43,743278";"3,863139"
"44867";"539";"18";"7";"2023";"01/01/1900 21:45";"5";"34";"34324";"2";"2";"1";"3";"Boulevard Michelet";"43,245511";"3,28996"
"44870";"540";"18";"7";"2023";"01/01/1900 16:00";"1";"34";"34182";"1";"1";"1";"3";"RD13";"43,412991";"3,414389"
"44903";"541";"29";"9";"2023";"01/01/1900 10:49";"1";"34";"34270";"2";"3";"1";"6";"Rue des Rouderes";"43,573236";"3,827169"
"45159";"542";"19";"6";"2023";"01/01/1900 11:58";"1";"34";"34147";"1";"1";"1";"1";"D909";"43,492238";"3,189662"
"45172";"543";"18";"6";"2023";"01/01/1900 22:30";"4";"34";"34333";"1";"1";"1";"5";"RD612";"43,503233";"3,790002"
"45175";"544";"11";"6";"2023";"01/01/1900 07:50";"1";"34";"34203";"1";"1";"1";"4";"N/A";"43,408352";"3,497429"
"45181";"545";"18";"6";"2023";"01/01/1900 21:30";"2";"34";"34289";"1";"1";"1";"6";"RD18";"43,390508";"3,400637"
"45378";"546";"2";"11";"2023";"01/01/1900 16:15";"1";"34";"34247";"1";"1";"7";"6";"Campus de Bissy (Arrêt de bus)";"43,655709";"3,836487"
"45474";"547";"1";"11";"2023";"01/01/1900 14:10";"1";"34";"34172";"2";"1";"8";"3";"ACCONIERS (RUE DES)";"43,59555";"3,89676"
"45565";"548";"1";"11";"2023";"01/01/1900 14:30";"1";"34";"34194";"2";"1";"1";"3";"163 Rue des Coquelicots";"43,536809";"3,45763"
"45726";"549";"24";"8";"2023";"01/01/1900 11:50";"1";"34";"34302";"2";"2";"1";"3";"6 Avenue du Stade";"43,315503";"2,65977"
"45728";"550";"24";"8";"2023";"01/01/1900 20:30";"2";"34";"34075";"2";"1";"1";"7";"4 Chemin du Tribi";"43,321724";"2,714551"
"45733";"551";"20";"2";"2023";"01/01/1900 16:00";"1";"34";"34031";"2";"1";"1";"3";"Impasse de l’Allée";"43,358943";"3,427355"
"45920";"552";"19";"2";"2023";"01/01/1900 12:00";"1";"34";"34172";"1";"3";"1";"6";"50 Avenue de Monsieur Teste";"43,61132";"3,8288"
"45933";"553";"6";"12";"2023";"01/01/1900 07:20";"2";"34";"34194";"2";"2";"1";"3";"Avenue de Campagnan";"43,54258";"3,462008"
"45965";"554";"4";"4";"2023";"01/01/1900 09:30";"1";"34";"34301";"2";"2";"1";"5";"57 Avenue Jean Monnet";"43,39787";"3,66189"
"45968";"555";"4";"4";"2023";"01/01/1900 21:10";"5";"34";"34172";"2";"1";"1";"1";"550 Avenue de la Justice de Castelnau";"43,6263";"3,87656"
"45971";"556";"4";"4";"2023";"01/01/1900 18:50";"1";"34";"34172";"2";"1";"1";"3";"Avenue de Vanières";"43,59501";"3,84911"
"45974";"557";"2";"4";"2023";"01/01/1900 17:50";"1";"34";"34172";"2";"1";"1";"6";"222 Avenue de la Justice de Castelnau";"43,62709";"3,87255"
"46134";"558";"6";"10";"2023";"01/01/1900 23:15";"3";"34";"34032";"2";"1";"1";"6";"COMTE DE NICE (RUE DU)";"43,35338";"3,23591"
"46253";"559";"29";"8";"2023";"01/01/1900 18:55";"1";"34";"34337";"1";"1";"1";"1";"d116";"43,524857";"3,837812"
"46274";"560";"17";"2";"2023";"01/01/1900 07:45";"2";"34";"34301";"2";"9";"5";"3";"4 Rue du Football";"43,41082";"3,677016"
"46356";"561";"4";"12";"2023";"01/01/1900 09:30";"1";"34";"34172";"2";"1";"2";"3";"CARRIEU (RUE MARIUS)";"43,616922";"3,842177"
"46358";"562";"4";"12";"2023";"01/01/1900 15:35";"1";"34";"34032";"2";"1";"1";"6";"VOIE DOMITIENNE (AVENUE DE LA)";"43,34806";"3,24807"
"46547";"563";"29";"9";"2023";"01/01/1900 20:05";"2";"34";"34301";"2";"2";"1";"3";"VAUBAN (QUAI)";"43,410963";"3,69723"
"46572";"564";"20";"7";"2023";"01/01/1900 18:35";"1";"34";"34192";"2";"1";"1";"6";"avenue reine d'italie";"43,524706";"3,919185"
"46650";"565";"20";"7";"2023";"01/01/1900 19:00";"1";"34";"34023";"2";"3";"1";"2";"14 Avenue Pasteur";"43,437854";"3,675474"
"46659";"566";"18";"7";"2023";"01/01/1900 10:20";"1";"34";"34289";"1";"1";"1";"3";"Chemin de la Viere";"43,394103";"3,405826"
"46668";"567";"21";"7";"2023";"01/01/1900 07:45";"1";"34";"34022";"2";"3";"1";"3";"N113";"43,659458";"4,017794"
"46714";"568";"9";"1";"2023";"01/01/1900 09:55";"1";"34";"34095";"1";"1";"1";"2";"Autoroute A9, PK111.300";"43,544769";"3,792622"
"46722";"569";"8";"1";"2023";"01/01/1900 13:15";"1";"34";"34256";"1";"1";"1";"6";"M54";"43,69155493";"4,05862423"
"46726";"570";"9";"1";"2023";"01/01/1900 07:30";"3";"34";"34164";"1";"2";"1";"6";"7 Chemin des Vignes";"43,747227";"3,965474"
"46804";"571";"20";"9";"2023";"01/01/1900 14:30";"1";"34";"34028";"1";"1";"3";"3";"D908";"43,591232";"3,130996"
"46850";"572";"18";"7";"2023";"01/01/1900 15:25";"1";"34";"34032";"1";"1";"1";"7";"RD609";"43,32548";"3,19121"
"46887";"573";"30";"9";"2023";"01/01/1900 18:20";"2";"34";"34116";"2";"1";"1";"6";"départementale 127";"43,646107";"3,818253"
"46988";"574";"16";"6";"2023";"01/01/1900 16:40";"1";"34";"34183";"2";"6";"7";"3";"RD609";"43,290932";"3,118492"
"47085";"575";"15";"6";"2023";"01/01/1900 22:30";"3";"34";"34332";"1";"1";"1";"3";"RD612";"43,314859";"3,382587"
"47264";"576";"30";"10";"2023";"01/01/1900 16:15";"1";"34";"34172";"2";"1";"3";"3";"MARES (AVENUE HENRI)";"43,62056";"3,85611"
"47341";"577";"2";"4";"2023";"01/01/1900 15:45";"1";"34";"34123";"2";"1";"1";"7";"Route de Lodève";"43,618637";"3,791887"
"47474";"578";"31";"10";"2023";"01/01/1900 21:40";"3";"34";"34320";"1";"1";"1";"7";"CD127E6 lieu dit Montlobre";"43,662594";"3,747325"
"47647";"579";"28";"8";"2023";"01/01/1900 06:00";"2";"34";"34003";"2";"1";"1";"3";"cr des gentilhommes";"43,288677";"3,510717"
"47750";"580";"5";"12";"2023";"01/01/1900 08:30";"1";"34";"34244";"2";"1";"1";"3";"M106";"43,670512";"4,03543"
"47889";"581";"28";"8";"2023";"01/01/1900 21:15";"3";"34";"34051";"1";"1";"1";"1";"ROUTE DE CLERMONT L HERAULT - D2";"43,603889";"3,479678"
"47893";"582";"28";"8";"2023";"01/01/1900 18:30";"1";"34";"34300";"1";"1";"1";"7";"Rue du Chemin Creux";"43,427278";"3,314754"
"47955";"583";"28";"8";"2023";"01/01/1900 08:15";"1";"34";"34327";"1";"3";"1";"3";"Route de Sommieres";"43,663751";"3,969149"
"48015";"584";"3";"12";"2023";"01/01/1900 19:40";"3";"34";"34198";"1";"1";"1";"6";"D66  VOIE RAPIDE";"43,57339";"3,95368"
"48020";"585";"3";"12";"2023";"01/01/1900 02:40";"5";"34";"34172";"2";"1";"1";"7";"SARRAIL (BOULEVARD)";"43,6124";"3,88095"
"48024";"586";"18";"2";"2023";"01/01/1900 10:45";"1";"34";"34196";"1";"1";"1";"6";"A75";"43,803586";"3,325501"
"48062";"587";"27";"8";"2023";"01/01/1900 23:58";"4";"34";"34129";"2";"1";"1";"1";"Avenue de l’Europe";"43,57022";"3,89989"
"48087";"588";"18";"2";"2023";"01/01/1900 17:25";"1";"34";"34032";"1";"1";"1";"6";"A75";"43,362501";"3,274829"
"48284";"589";"15";"2";"2023";"01/01/1900 19:45";"2";"34";"34161";"1";"1";"1";"1";"D11";"43,333";"3,148"
"48487";"590";"26";"9";"2023";"01/01/1900 09:15";"1";"34";"34172";"2";"3";"1";"3";"FAUBOURG FIGUEROLLES (RUE DU)";"43,60669";"3,8652"
"48494";"591";"28";"9";"2023";"01/01/1900 18:13";"1";"34";"34032";"2";"2";"1";"3";"HUGO VICTOR (RUE)";"43,33975";"3,22227"
"48557";"592";"18";"2";"2023";"01/01/1900 03:30";"3";"34";"34041";"1";"1";"1";"6";"D4";"43,626034";"3,472001"
"48588";"593";"18";"7";"2023";"01/01/1900 16:50";"1";"34";"34172";"2";"1";"1";"7";"1107 Avenue de Toulouse";"43,59291";"3,85941"
"49010";"594";"6";"1";"2023";"01/01/1900 15:30";"1";"34";"34094";"1";"1";"8";"3";"Route de Beziers";"43,427593";"3,249936"
"49027";"595";"6";"1";"2023";"01/01/1900 18:50";"3";"34";"34333";"1";"1";"1";"1";"D612, PK 15+150";"43,4743";"3,770253"
"49239";"596";"31";"3";"2023";"01/01/1900 10:30";"1";"34";"34129";"2";"9";"1";"3";"1 Avenue de Figuiere";"43,58423";"3,92799"
"49298";"597";"4";"12";"2023";"01/01/1900 17:35";"3";"34";"34142";"2";"1";"1";"3";"D609";"43,703297";"3,328986"
"49739";"598";"1";"4";"2023";"01/01/1900 16:00";"1";"34";"34327";"1";"1";"1";"1";"M68";"43,673164";"3,957095"
"49746";"599";"31";"3";"2023";"01/01/1900 21:50";"5";"34";"34057";"2";"2";"1";"3";"18 Avenue Aristide Briand";"43,63203";"3,896139"
"49817";"600";"26";"8";"2023";"01/01/1900 03:45";"5";"34";"34172";"2";"1";"1";"3";"Avenue des Garrats";"43,61003";"3,83876"
"49825";"601";"26";"8";"2023";"01/01/1900 18:50";"1";"34";"34172";"2";"1";"1";"4";"ORIENT (BOULEVARD D')";"43,60297";"3,88733"
"49831";"602";"25";"8";"2023";"01/01/1900 02:12";"3";"34";"34336";"1";"6";"1";"3";"MEDITERRANEE (ROND POINT DE LA)";"43,32004";"3,29336"
"49837";"603";"25";"8";"2023";"01/01/1900 14:05";"1";"34";"34003";"2";"1";"1";"3";"Route de Rochelongue";"43,29926";"3,47837"
"49944";"604";"17";"7";"2023";"01/01/1900 11:15";"1";"34";"34003";"2";"9";"1";"3";"25 Rue de la Republique";"43,310942";"3,470767"
"49946";"605";"15";"2";"2023";"01/01/1900 10:50";"1";"34";"34301";"2";"3";"1";"1";"677 Boulevard de Verdun";"43,41294";"3,68395"
"50176";"606";"13";"6";"2023";"01/01/1900 12:30";"1";"34";"34301";"2";"1";"1";"6";"427 Boulevard de Verdun";"43,41212";"3,68697"
"50181";"607";"10";"6";"2023";"01/01/1900 10:10";"1";"34";"34032";"1";"1";"1";"3";"RD609";"43,31381";"3,17883"
"50232";"608";"17";"7";"2023";"01/01/1900 19:40";"1";"34";"34259";"1";"1";"1";"6";"N109";"43,628978";"3,773563"
"50239";"609";"18";"1";"2023";"01/01/1900 22:00";"5";"34";"34301";"2";"1";"1";"6";"2 Boulevard de Verdun";"43,41157";"3,69179"
"50435";"610";"17";"7";"2023";"01/01/1900 05:50";"2";"34";"34199";"1";"2";"1";"1";"RD613";"43,475034";"3,444343"
"50579";"611";"27";"9";"2023";"01/01/1900 15:30";"1";"34";"34172";"1";"1";"1";"1";"JOUHAUX (AVENUE LEON)";"43,60761";"3,82094"
"50588";"612";"27";"9";"2023";"01/01/1900 15:40";"1";"34";"34129";"2";"1";"1";"6";"PEROLS D132 (AVENUE DE)";"43,56899";"3,90513"
"50593";"613";"27";"9";"2023";"01/01/1900 10:00";"1";"34";"34172";"2";"1";"1";"6";"BERTHELOT (BOULEVARD)";"43,60143";"3,86904"
"50601";"614";"27";"9";"2023";"01/01/1900 19:50";"5";"34";"34032";"2";"1";"1";"2";"CLAPAREDE EMILE (AVENUE)";"43,34371";"3,22634"
"50688";"615";"16";"7";"2023";"01/01/1900 09:30";"1";"34";"34301";"2";"2";"1";"3";"LATTRE DE TASSIGNY MARECHAL (QUAI DU)";"43,406826";"3,696047"
"50694";"616";"16";"7";"2023";"01/01/1900 19:10";"1";"34";"34003";"2";"6";"1";"3";"GENTILSHOMMES (H16 A L17";"43,28911";"3,50794"
"50860";"617";"5";"1";"2023";"01/01/1900 00:45";"3";"34";"34332";"1";"1";"1";"6";"D612";"43,31313";"3,390698"
"50915";"618";"5";"1";"2023";"01/01/1900 11:45";"1";"34";"34344";"2";"1";"1";"6";"7 Rue des Artisans";"43,561112";"4,076989"
"51162";"619";"2";"12";"2023";"01/01/1900 22:40";"5";"34";"34172";"2";"2";"1";"1";"CROIX CAPITAINE (AVENUE DE LA)";"43,60281";"3,86366"
"51324";"620";"11";"5";"2023";"01/01/1900 01:40";"3";"34";"34151";"1";"1";"1";"1";"RD61";"43,641541";"4,138241"
"51367";"621";"28";"10";"2023";"01/01/1900 15:30";"1";"34";"34003";"2";"1";"1";"3";"CASSIN (J18 A I20";"43,30689";"3,49321"
"51491";"622";"1";"4";"2023";"01/01/1900 11:00";"1";"34";"34214";"1";"1";"1";"7";"9 Avenue de Gabian";"43,48985";"3,276873"
"51499";"623";"25";"3";"2023";"01/01/1900 18:25";"1";"34";"34252";"1";"3";"1";"3";"D922";"43,655676";"3,109844"
"51587";"624";"30";"11";"2023";"01/01/1900 05:15";"3";"34";"34031";"1";"1";"2";"6";"D137";"43,348323";"3,42885"
"51774";"625";"12";"6";"2023";"01/01/1900 13:25";"1";"34";"34031";"1";"1";"1";"3";"RD137";"43,349087";"3,429344"
"51949";"626";"17";"2";"2023";"01/01/1900 13:30";"1";"34";"34157";"2";"6";"7";"3";"25 Route de Villeveyrac";"43,431353";"3,603559"
"51959";"627";"16";"2";"2023";"01/01/1900 16:30";"1";"34";"34213";"1";"1";"1";"2";"D613";"43,465364";"3,668758"
"51972";"628";"15";"2";"2023";"01/01/1900 19:40";"4";"34";"34145";"1";"2";"1";"3";"D61";"43,656373";"4,138262"
"52058";"629";"13";"6";"2023";"01/01/1900 08:50";"1";"34";"34022";"1";"1";"1";"3";"8 Rue du Mas de la Treille";"43,65543";"4,0028"
"52251";"630";"24";"9";"2023";"01/01/1900 15:40";"1";"34";"34301";"2";"1";"1";"6";"AVENUE DES EAUX BLANCHES";"43,41754";"3,71209"
"52299";"631";"29";"3";"2023";"01/01/1900 16:50";"1";"34";"34172";"2";"6";"1";"7";"646 Rue des Quatre Vents";"43,64488";"3,85263"
"52418";"632";"15";"7";"2023";"01/01/1900 19:45";"1";"34";"34172";"1";"1";"1";"2";"Boulevard Louis Blanc";"43,61455455";"3,88003059"
"52424";"633";"14";"7";"2023";"01/01/1900 09:50";"1";"34";"34003";"1";"1";"1";"2";"RD612";"43,300023";"3,507437"
"52500";"634";"1";"12";"2023";"01/01/1900 23:50";"5";"34";"34172";"2";"2";"8";"3";"BRINGUIER (AVENUE PAUL)";"43,61619";"3,84106"
"52508";"635";"1";"12";"2023";"01/01/1900 19:30";"5";"34";"34129";"2";"1";"2";"7";"D21 E1";"43,58038";"3,93059"
"52514";"636";"30";"11";"2023";"01/01/1900 18:13";"5";"34";"34032";"2";"1";"1";"6";"HEMINGWAY ERNEST (BLD)";"43,36357";"3,22564"
"52654";"637";"1";"1";"2023";"01/01/1900 00:00";"3";"34";"34032";"1";"1";"1";"6";"D14";"43,30944";"3,1875"
"52720";"638";"11";"7";"2023";"01/01/1900 19:20";"1";"34";"34064";"1";"1";"1";"6";"RD 142";"43,855403";"3,324909"
"52767";"639";"10";"2";"2023";"01/01/1900 07:30";"2";"34";"34032";"2";"3";"1";"1";"674 Ancienne Route de Bedarieux";"43,36329";"3,21891"
"52833";"640";"4";"1";"2023";"01/01/1900 10:00";"1";"34";"34213";"2";"1";"1";"6";"Rue Paul Valéry";"43,48635";"3,668141"
"52834";"641";"4";"1";"2023";"01/01/1900 07:45";"1";"34";"34113";"2";"1";"1";"6";"2 Avenue de Béziers";"43,498856";"3,713514"
"52839";"642";"2";"1";"2023";"01/01/1900 11:35";"1";"34";"34199";"2";"2";"1";"3";"1 Rue Louis Feuillade";"43,454325";"3,408149"
"52900";"643";"2";"1";"2023";"01/01/1900 07:54";"1";"34";"34172";"2";"1";"1";"6";"3310 Boulevard Paul Valéry";"43,59125";"3,85427"
"53151";"644";"6";"6";"2023";"01/01/1900 05:15";"3";"34";"34142";"1";"1";"1";"2";"A75 - PK 278+500";"43,698504";"3,334113"
"53359";"645";"2";"1";"2023";"01/01/1900 18:50";"3";"34";"34340";"1";"1";"1";"4";"Autoroute A9 - PK 76+500 sens 2";"43,71667207";"4,13759112"
"53362";"646";"8";"5";"2023";"01/01/1900 09:25";"1";"34";"34301";"2";"2";"1";"3";"HUGO VICTOR (AVENUE)";"43,408834";"3,697941"
"53381";"647";"26";"5";"2023";"01/01/1900 10:30";"1";"34";"34172";"1";"1";"1";"3";"A709 PK010+200";"43,608589";"3,936464"
"53443";"648";"24";"8";"2023";"01/01/1900 04:00";"3";"34";"34146";"1";"1";"1";"1";"A9, PK 84.370";"43,688605";"4,059834"
"53522";"649";"6";"5";"2023";"01/01/1900 12:30";"1";"34";"34289";"1";"2";"1";"3";"RD18";"43,393541";"3,409753"
"53526";"650";"25";"9";"2023";"01/01/1900 19:20";"1";"34";"34172";"2";"3";"1";"3";"LODEVE (AVENUE DE";"43,61029";"3,85443"
"53743";"651";"1";"1";"2023";"01/01/1900 06:05";"5";"34";"34172";"2";"1";"1";"1";"M986";"43,58893";"3,89077"
"54038";"652";"28";"10";"2023";"01/01/1900 01:00";"5";"34";"34172";"2";"9";"1";"3";"ECOLE D'AGRICULTURE-GABRIEL BUCHET (AVEN";"43,61561";"3,85622"
"54041";"653";"30";"11";"2023";"01/01/1900 09:55";"1";"34";"34172";"2";"1";"2";"6";"ECOLE NORMALE (RUE DE L')";"43,61769";"3,8397"
"54043";"654";"27";"10";"2023";"01/01/1900 12:05";"1";"34";"34172";"2";"1";"1";"6";"RAOUX (RUE)";"43,601999";"3,86828"
"54163";"655";"10";"7";"2023";"01/01/1900 14:01";"1";"34";"34270";"1";"3";"1";"2";"RM612";"43,564744";"3,850188"
"54168";"656";"10";"6";"2023";"01/01/1900 09:15";"1";"34";"34301";"2";"1";"1";"3";"216 Avenue Gilbert Martelli";"43,41022";"3,70762"
"54192";"657";"10";"6";"2023";"01/01/1900 20:50";"1";"34";"34129";"1";"3";"1";"5";"RM172";"43,57447";"3,92239"
"54494";"658";"23";"8";"2023";"01/01/1900 08:45";"1";"34";"34032";"1";"2";"1";"3";"ROUTE DE BEDARIEUX (RD.909)";"43,38578";"3,22807"
"54614";"659";"10";"6";"2023";"01/01/1900 11:58";"1";"34";"34139";"1";"3";"1";"5";"RD909";"43,400772";"3,228977"
