"Num_Acc";"catr";"voie";"circ";"nbv";"prof";"plan";"surf";"infra";"situ";"vma";"id_lieux"
"47";"3";"612";"1";"1";"1";"3";"1";"0";"1";"80";"1"
"49";"1";"709";"3";"3";"1";"1";"1";"0";"1";"90";"2"
"56";"3";"907";"2";"2";"2";"3";"1";"0";"1";"80";"3"
"57";"9";"113";"1";"2";"1";"1";"1";"0";"1";"50";"4"
"58";"6";"N/A";"-1";"-1";"1";"1";"1";"0";"1";"30";"5"
"595";"3";"CLERVILLE CHEVALIER DE (BOULEVARD)";"2";"2";"2";"1";"1";"0";"1";"20";"6"
"597";"4";"ALBERT 1ER (AVENUE)";"1";"1";"1";"1";"1";"0";"1";"30";"7"
"679";"3";"17";"2";"2";"1";"1";"1";"0";"1";"30";"8"
"779";"7";"986";"4";"2";"1";"2";"1";"5";"8";"90";"9"
"786";"1";"9";"3";"3";"1";"1";"1";"0";"1";"130";"10"
"889";"4";"BIONNE (RUE DE)";"2";"2";"2";"3";"1";"0";"1";"50";"11"
"910";"3";"D5";"-1";"2";"1";"1";"1";"0";"1";"80";"12"
"915";"3";"5";"2";"2";"1";"1";"2";"0";"1";"90";"13"
"1078";"4";"AGDE (ROUTE DE)";"2";"2";"1";"1";"1";"0";"1";"70";"14"
"1197";"4";"DOMITIENNE (VOIE)";"2";"4";"1";"1";"1";"0";"6";"50";"15"
"1366";"4";"HUGO VICTOR (AVENUE)";"2";"2";"1";"1";"1";"0";"1";"50";"16"
"1670";"4";"16";"2";"2";"1";"3";"1";"0";"5";"30";"17"
"1698";"3";"54";"3";"2";"1";"1";"2";"0";"1";"80";"18"
"1716";"1";"709";"-1";"3";"1";"1";"1";"0";"1";"90";"19"
"1980";"1";"9";"3";"3";"1";"1";"1";"2";"1";"130";"20"
"2184";"4";"N/A";"2";"2";"1";"1";"1";"5";"5";"50";"21"
"2280";"7";"127";"2";"1";"1";"1";"1";"5";"1";"30";"22"
"2386";"4";"BUFFON (RUE)";"2";"2";"1";"1";"1";"0";"1";"30";"23"
"2389";"4";"BERNARD CLAUDE (RUE)";"2";"2";"1";"1";"1";"0";"1";"50";"24"
"2393";"4";"CABESTAN (IMPASSE DU)";"3";"1";"1";"1";"2";"0";"1";"50";"25"
"2456";"1";"9";"1";"3";"1";"1";"1";"0";"1";"110";"26"
"2474";"3";"36";"2";"2";"1";"1";"1";"0";"1";"70";"27"
"2476";"3";"176";"2";"2";"1";"1";"2";"0";"1";"80";"28"
"2939";"3";"909";"2";"2";"1";"1";"1";"0";"1";"90";"29"
"2948";"3";"13";"1";"1";"1";"3";"1";"3";"1";"50";"30"
"3241";"3";"MAUREILHAN (ROUTE DE)";"2";"2";"1";"1";"1";"0";"1";"90";"31"
"3391";"3";"1";"2";"2";"1";"1";"1";"0";"3";"90";"32"
"3685";"4";"MARES (AVENUE HENRI)";"2";"2";"1";"1";"1";"0";"1";"50";"33"
"3689";"4";"CLEMENCEAU GEORGES (AVENUE)";"2";"2";"1";"1";"1";"0";"1";"30";"34"
"4136";"3";"68";"2";"2";"1";"1";"1";"0";"1";"80";"35"
"4292";"4";"AUTIGNAC (RUE GUILLAUME D')";"1";"1";"1";"1";"1";"0";"1";"30";"36"
"4379";"4";"BLUM (RUE LEON)";"1";"2";"1";"1";"1";"0";"1";"50";"37"
"4400";"4";"N/A";"2";"2";"1";"1";"1";"0";"1";"50";"38"
"4402";"7";"613";"2";"1";"1";"1";"1";"0";"1";"50";"39"
"4448";"4";"PRES D'ARENES (AVENUE DES)";"1";"2";"1";"1";"1";"0";"1";"50";"40"
"4492";"4";"N/A";"2";"2";"1";"1";"1";"0";"1";"50";"41"
"4616";"7";"PALAVAS D986 (ROUTE DE)";"1";"2";"2";"3";"1";"0";"1";"50";"42"
"4837";"1";"75";"1";"2";"1";"1";"1";"0";"1";"130";"43"
"4938";"4";"VERDUN (BD DE)";"2";"3";"1";"2";"1";"5";"1";"50";"44"
"5127";"3";"D62";"1";"1";"2";"3";"1";"0";"1";"90";"45"
"5206";"3";"DE4";"2";"2";"3";"1";"1";"0";"3";"80";"46"
"5222";"4";"LIBERTE (BD DE LA)";"2";"2";"1";"1";"1";"0";"1";"50";"47"
"5415";"4";"CHASSEURS (RUE DES)";"1";"1";"1";"1";"1";"0";"1";"30";"48"
"5416";"7";"LIBERTE (AVENUE DE LA";"2";"4";"1";"1";"1";"0";"1";"50";"49"
"5426";"4";"BLAYAC (RUE DU PROFESSEUR)";"1";"2";"2";"4";"1";"5";"3";"50";"50"
"5428";"4";"COLOMB (PLACE CHRISTOPHE)";"1";"2";"1";"2";"1";"9";"5";"50";"51"
"5622";"4";"ABRIVADO (RUE DE L')";"1";"2";"1";"4";"1";"0";"8";"50";"52"
"5693";"1";"750";"3";"3";"2";"2";"2";"0";"1";"130";"53"
"5726";"3";"910";"2";"2";"1";"2";"2";"0";"3";"80";"54"
"5859";"3";"2200000";"4";"2";"2";"3";"1";"2";"8";"80";"55"
"5949";"3";"32";"2";"2";"1";"1";"1";"0";"3";"80";"56"
"6062";"4";"FAUBOURG DE LA SAUNERIE (RUE DU)";"2";"1";"1";"1";"1";"9";"6";"30";"57"
"6081";"7";"613";"2";"2";"1";"1";"1";"0";"1";"80";"58"
"6141";"1";"75";"3";"1";"1";"1";"1";"0";"1";"130";"59"
"6229";"4";"VILLENEUVE-ANGOULEME (AVENUE DE";"1";"1";"1";"1";"1";"0";"4";"30";"60"
"6471";"3";"37";"2";"2";"1";"1";"2";"0";"1";"70";"61"
"6668";"4";"MONTMORENCY (RUE)";"1";"1";"2";"1";"1";"0";"1";"50";"62"
"6672";"7";"MENDES FRANCE (AVENUE PRESIDENT PIERRE";"3";"4";"1";"1";"1";"0";"1";"70";"63"
"6677";"4";"CANAL (RUE DU)";"2";"1";"1";"1";"1";"0";"1";"50";"64"
"6688";"4";"POMPIDOU (H12 A 14";"3";"2";"1";"1";"1";"0";"1";"50";"65"
"6839";"3";"908";"2";"2";"1";"1";"1";"0";"1";"90";"66"
"7119";"3";"17";"2";"2";"1";"1";"1";"5";"1";"90";"67"
"7273";"3";"N/A";"2";"2";"3";"1";"1";"0";"1";"50";"68"
"7341";"4";"SOLEIL (G15 A J18";"1";"1";"1";"1";"1";"0";"1";"30";"69"
"7419";"3";"19";"3";"2";"1";"3";"2";"0";"1";"50";"70"
"7796";"4";"BRUSSES (RUE DES)";"-1";"1";"1";"1";"1";"0";"1";"50";"71"
"7856";"3";"160";"2";"2";"1";"1";"5";"0";"1";"70";"72"
"7858";"4";"59";"2";"2";"1";"1";"1";"0";"1";"50";"73"
"7874";"1";"709";"1";"1";"2";"2";"1";"9";"2";"50";"74"
"7967";"7";"114";"2";"2";"2";"2";"1";"0";"8";"80";"75"
"7979";"3";"32";"2";"2";"1";"3";"1";"0";"1";"80";"76"
"7980";"4";"N/A";"-1";"1";"2";"1";"1";"0";"1";"-1";"77"
"8022";"3";"32";"2";"2";"1";"1";"1";"0";"1";"90";"78"
"8072";"7";"116";"2";"2";"1";"1";"1";"0";"1";"80";"79"
"8367";"4";"ERIGNAC CLAUDE (AV)";"-1";"2";"1";"1";"1";"0";"1";"50";"80"
"8370";"4";"MISTRAL FREDERIC (BD)";"2";"2";"1";"1";"1";"0";"1";"50";"81"
"8373";"4";"MENDES FRANCE PIERRE (AV)";"2";"2";"2";"1";"1";"0";"1";"50";"82"
"8666";"3";"15";"2";"2";"1";"1";"1";"0";"1";"-1";"83"
"8781";"3";"VERDUN (BOULEVARD DE)";"2";"1";"1";"1";"1";"0";"1";"50";"84"
"8899";"4";"NOBEL (RUE ALFRED)";"2";"2";"1";"1";"1";"0";"1";"50";"85"
"9034";"3";"986";"2";"2";"1";"1";"1";"0";"1";"70";"86"
"9140";"3";"61";"3";"1";"1";"3";"1";"5";"3";"90";"87"
"9143";"4";"N/A";"1";"1";"1";"1";"1";"0";"1";"50";"88"
"9145";"3";"N/A";"2";"2";"1";"3";"1";"0";"8";"80";"89"
"9358";"1";"9";"3";"3";"2";"1";"1";"0";"1";"130";"90"
"9425";"4";"HENRI (RUE)";"1";"1";"1";"1";"1";"0";"1";"50";"91"
"9466";"3";"37";"2";"1";"1";"3";"1";"0";"8";"-1";"92"
"9567";"4";"FONTAINE DE CELLENEUVE (RUE DE LA)";"2";"2";"1";"1";"1";"0";"1";"30";"93"
"9738";"3";"RD51";"2";"2";"1";"1";"1";"0";"1";"-1";"94"
"9779";"4";"ORNANO COLONEL D' (AV)";"2";"2";"1";"1";"1";"0";"1";"50";"95"
"10186";"7";"5";"2";"2";"2";"2";"1";"5";"1";"80";"96"
"10254";"4";"N/A";"2";"2";"4";"1";"1";"6";"6";"-1";"97"
"10333";"4";"0";"-1";"2";"1";"1";"1";"0";"1";"50";"98"
"10522";"3";"PEROLS D132 (AVENUE DE)";"2";"3";"1";"1";"1";"0";"1";"50";"99"
"10681";"4";"BOSC (QUAI DE)";"1";"2";"1";"1";"1";"0";"1";"30";"100"
"10688";"4";"MOULARES (CHEMIN DE";"2";"3";"1";"1";"1";"0";"1";"30";"101"
"10749";"3";"612";"2";"2";"1";"1";"1";"0";"1";"50";"102"
"10772";"3";"158";"3";"1";"1";"2";"1";"5";"3";"80";"103"
"10779";"4";"EUCALYPTUS (RUE DES)";"2";"2";"2";"1";"1";"0";"1";"30";"104"
"10780";"3";"200000";"2";"1";"2";"1";"1";"0";"1";"80";"105"
"10783";"4";"N/A";"1";"2";"1";"1";"1";"5";"1";"-1";"106"
"10785";"3";"613";"2";"2";"1";"1";"1";"0";"1";"80";"107"
"10786";"7";"610";"2";"2";"1";"1";"1";"0";"1";"50";"108"
"10788";"4";"-";"2";"2";"1";"1";"1";"0";"1";"50";"109"
"11057";"4";"EUROPE (AVENUE DE L')";"2";"2";"1";"1";"1";"2";"1";"50";"110"
"11064";"7";"D66  VOIE RAPIDE";"3";"4";"1";"1";"2";"0";"1";"90";"111"
"11193";"7";"612";"2";"2";"1";"1";"1";"0";"1";"80";"112"
"11194";"3";"612";"2";"2";"1";"1";"1";"0";"1";"90";"113"
"11197";"3";"909";"2";"2";"2";"2";"2";"0";"3";"80";"114"
"11207";"3";"15";"2";"2";"1";"2";"1";"0";"1";"80";"115"
"11209";"4";"N/A";"2";"2";"2";"1";"1";"0";"1";"50";"116"
"11248";"3";"122";"2";"2";"1";"3";"1";"0";"1";"-1";"117"
"11441";"4";"N/A";"2";"2";"1";"1";"1";"0";"1";"-1";"118"
"11474";"4";"19";"1";"1";"1";"3";"1";"0";"1";"-1";"119"
"11593";"1";"709";"3";"5";"1";"1";"2";"0";"1";"90";"120"
"11646";"3";"RD 612";"2";"2";"1";"1";"2";"0";"1";"80";"121"
"11660";"4";"N/A";"2";"-1";"1";"1";"1";"0";"1";"-1";"122"
"11807";"3";"N/A";"2";"2";"1";"1";"1";"0";"1";"30";"123"
"11810";"1";"9";"3";"3";"1";"1";"1";"0";"1";"130";"124"
"12014";"4";"SOIXANTE QUINZE (PASSAGE)";"2";"2";"1";"1";"1";"0";"1";"30";"125"
"12028";"3";"34";"2";"2";"1";"3";"1";"0";"1";"80";"126"
"12254";"4";"SAINT EXUPERY ANTOINE DE (AVENUE)";"2";"2";"1";"1";"1";"0";"1";"50";"127"
"12259";"4";"CROIX DE FIGUEROLLES (RUE DE LA)";"2";"-1";"1";"3";"1";"0";"1";"30";"128"
"12281";"3";"24";"2";"2";"1";"3";"1";"0";"3";"30";"129"
"12540";"4";"PERRUQUE (BOULEVARD DE LA)";"1";"1";"1";"1";"1";"0";"1";"30";"130"
"12545";"4";"CHASSEURS (RUE DES)";"3";"2";"1";"3";"1";"0";"1";"50";"131"
"12551";"4";"GARE (ROND POINT DE LA)";"1";"2";"1";"2";"1";"5";"1";"50";"132"
"12556";"4";"TOULOUSE (AVENUE DE";"2";"3";"2";"3";"1";"0";"1";"50";"133"
"12631";"4";"HEMINGWAY ERNEST (BLD)";"2";"2";"1";"1";"1";"0";"1";"50";"134"
"12825";"3";"RD 600";"2";"2";"1";"1";"1";"0";"3";"70";"135"
"12903";"4";"AVENUE DES EAUX BLANCHES";"2";"2";"1";"1";"1";"0";"1";"50";"136"
"12967";"7";"185";"2";"2";"2";"1";"2";"0";"1";"80";"137"
"13082";"3";"500000";"2";"2";"1";"1";"1";"0";"1";"70";"138"
"13337";"3";"19";"2";"2";"1";"3";"1";"0";"1";"80";"139"
"13355";"3";"D158E";"2";"2";"1";"1";"1";"0";"3";"80";"140"
"13791";"3";"613";"2";"2";"1";"1";"1";"0";"3";"80";"141"
"13851";"4";"N/A";"2";"-1";"1";"1";"1";"0";"1";"-1";"142"
"13852";"4";"ALSACE (RUE D')";"1";"1";"1";"1";"1";"0";"1";"50";"143"
"14054";"3";"32";"2";"2";"1";"1";"1";"0";"3";"80";"144"
"14137";"3";"613";"3";"2";"1";"1";"1";"0";"1";"50";"145"
"14199";"7";"67";"2";"2";"1";"2";"1";"0";"8";"70";"146"
"14505";"3";"172";"2";"2";"1";"1";"1";"0";"1";"70";"147"
"14508";"7";"65";"2";"2";"1";"2";"1";"0";"1";"70";"148"
"14521";"3";"ROUTE DE BEDARIEUX (RD.909)";"2";"2";"1";"3";"1";"0";"1";"90";"149"
"14526";"4";"LAZARE JOSEPH (AV)";"2";"2";"1";"3";"1";"0";"1";"50";"150"
"14578";"4";"INDUSTRIE (RUE DE L')";"2";"2";"1";"1";"1";"0";"1";"30";"151"
"14591";"4";"ARBOUSIERS (AV DES)";"2";"2";"1";"1";"2";"0";"8";"50";"152"
"14856";"4";"ROCHELONGUE (H7 A L6";"-1";"1";"1";"1";"1";"0";"1";"30";"153"
"14861";"4";"N/A";"2";"2";"1";"1";"1";"0";"6";"30";"154"
"15096";"4";"N/A";"2";"2";"1";"1";"1";"0";"1";"50";"155"
"15126";"3";"909";"2";"3";"2";"1";"2";"0";"1";"-1";"156"
"15175";"1";"9";"3";"3";"1";"1";"1";"0";"1";"130";"157"
"15237";"3";"RD2 Route de Balaruc";"2";"2";"1";"3";"1";"0";"3";"80";"158"
"15398";"7";"Ernest Hémingway (avenue)";"3";"2";"1";"3";"1";"0";"1";"50";"159"
"15540";"4";"VALERY (BOULEVARD PAUL";"3";"2";"1";"1";"2";"0";"1";"50";"160"
"15636";"1";"75";"3";"2";"1";"2";"3";"0";"1";"130";"161"
"15655";"3";"2";"1";"1";"1";"2";"1";"5";"1";"50";"162"
"15656";"3";"14";"2";"2";"1";"3";"1";"0";"1";"70";"163"
"15684";"3";"612";"2";"2";"1";"1";"2";"0";"1";"90";"164"
"15701";"3";"600";"2";"3";"1";"1";"1";"0";"1";"80";"165"
"15702";"3";"110";"2";"2";"1";"3";"1";"0";"1";"70";"166"
"15753";"7";"EINSTEIN (AVENUE ALBERT";"1";"2";"1";"1";"1";"0";"1";"50";"167"
"16035";"4";"ALBERTINI AUGUSTE (AVENUE)";"-1";"2";"1";"1";"1";"0";"1";"50";"168"
"16224";"4";"D'AUGIER PREVOT (RUE)";"2";"1";"2";"1";"1";"0";"1";"50";"169"
"16228";"4";"MOULIN JEAN (RUE)";"1";"1";"2";"1";"1";"0";"8";"50";"170"
"16233";"4";"LODEVE (AVENUE DE";"2";"6";"1";"1";"1";"0";"1";"50";"171"
"16238";"4";"CELLENEUVE A SAINT HILAIRE (RUE DE)";"2";"2";"1";"1";"1";"0";"1";"50";"172"
"16277";"3";"612";"2";"2";"2";"2";"1";"0";"1";"50";"173"
"16340";"1";"9";"3";"3";"1";"1";"1";"0";"1";"130";"174"
"16377";"1";"75";"3";"2";"1";"1";"1";"0";"3";"130";"175"
"16429";"3";"SETE ( ROUTE)";"-1";"2";"1";"1";"1";"0";"1";"90";"176"
"16433";"3";"35";"2";"2";"2";"4";"1";"0";"3";"80";"177"
"16437";"3";"130";"2";"2";"2";"3";"1";"0";"1";"-1";"178"
"16554";"4";"N/A";"-1";"2";"1";"3";"1";"0";"8";"-1";"179"
"16817";"3";"912";"2";"2";"1";"1";"1";"0";"1";"50";"180"
"16819";"3";"908";"2";"2";"1";"2";"1";"0";"1";"90";"181"
"16857";"4";"GARRATS (AVENUE DES)";"1";"2";"1";"1";"1";"0";"1";"30";"182"
"16975";"4";"FIGAIRASSE (RUE DE LA)";"2";"2";"2";"1";"1";"0";"1";"50";"183"
"17028";"3";"132";"2";"2";"2";"2";"2";"0";"1";"80";"184"
"17057";"3";"909";"2";"2";"1";"1";"2";"0";"1";"80";"185"
"17058";"1";"750";"3";"2";"1";"1";"1";"0";"3";"130";"186"
"17207";"3";"32";"2";"2";"2";"1";"1";"0";"1";"70";"187"
"17345";"3";"N/A";"2";"1";"1";"1";"1";"0";"1";"50";"188"
"17657";"7";"610";"2";"2";"1";"1";"1";"0";"1";"80";"189"
"17768";"3";"54";"2";"2";"1";"2";"1";"0";"1";"70";"190"
"17872";"4";"N/A";"2";"2";"1";"1";"1";"0";"1";"50";"191"
"18034";"3";"RD612";"3";"0";"1";"1";"1";"3";"3";"110";"192"
"18124";"3";"52";"1";"1";"1";"2";"1";"0";"3";"50";"193"
"18180";"1";"A9";"3";"3";"1";"1";"1";"0";"1";"130";"194"
"18447";"4";"QUATORZE JUILLET (PLACE DU)";"-1";"-1";"1";"1";"1";"9";"8";"30";"195"
"18522";"3";"VERDUN (BOULEVARD DE)";"2";"3";"1";"1";"1";"0";"1";"50";"196"
"18526";"4";"BUGAREL (RUE DE";"1";"1";"1";"3";"9";"8";"1";"30";"197"
"18596";"3";"THERMES (RUE DES)";"2";"2";"1";"1";"1";"0";"4";"30";"198"
"18601";"4";"MONTELS L' EGLISE (RUE DE)";"2";"2";"1";"1";"1";"0";"1";"50";"199"
"18763";"4";"LESSEPS FERDINAND DE (RUE)";"-1";"2";"1";"1";"1";"0";"1";"50";"200"
"18771";"4";"SORBES (RUE DE LAS";"2";"2";"2";"2";"1";"0";"1";"50";"201"
"18797";"3";"ROUTE DE CAPESTANG (RD.11)";"2";"2";"1";"1";"1";"0";"1";"90";"202"
"18979";"3";"600";"3";"1";"1";"1";"1";"0";"3";"80";"203"
"19099";"2";"113";"2";"2";"3";"1";"1";"0";"1";"80";"204"
"19324";"4";"LIBERTE (AVENUE DE LA";"2";"2";"1";"1";"1";"0";"1";"50";"205"
"19508";"4";"N/A";"2";"2";"1";"1";"1";"0";"1";"50";"206"
"19525";"1";"A9";"-1";"3";"1";"3";"1";"0";"1";"50";"207"
"19858";"4";"EUROPE (AVENUE DE L')";"1";"2";"1";"1";"1";"5";"1";"50";"208"
"20132";"3";"35";"2";"2";"1";"1";"9";"8";"1";"-1";"209"
"20186";"3";"N/A";"2";"2";"1";"3";"2";"0";"8";"80";"210"
"20309";"4";"INGRIL (AVENUE D')";"2";"2";"1";"1";"2";"0";"3";"30";"211"
"20514";"7";"EINSTEIN (AVENUE ALBERT";"2";"2";"1";"1";"1";"0";"1";"50";"212"
"20520";"4";"POUTINGON (CHEMIN DE)";"2";"2";"1";"1";"2";"0";"1";"30";"213"
"20525";"7";"ORAN (RUE D')";"-1";"0";"1";"1";"2";"0";"1";"50";"214"
"20540";"4";"LIBERTE (AVENUE DE LA";"2";"4";"1";"1";"1";"0";"1";"50";"215"
"20543";"4";"SOLEIL (G15 A J18";"1";"1";"1";"1";"1";"5";"1";"30";"216"
"20668";"3";"908";"2";"2";"1";"1";"1";"0";"1";"90";"217"
"20734";"4";"N/A";"2";"2";"1";"1";"1";"0";"1";"50";"218"
"20800";"4";"JUSTICE DE CASTELNAU (AVENUE DE LA)";"2";"2";"1";"1";"1";"0";"1";"50";"219"
"20861";"1";"709";"3";"3";"1";"1";"1";"0";"1";"90";"220"
"20985";"7";"BALARD (RUE)";"1";"1";"1";"1";"1";"0";"1";"30";"221"
"21179";"3";"162";"2";"2";"2";"1";"1";"0";"1";"80";"222"
