"Num_Acc";"catr";"voie";"circ";"nbv";"prof";"plan";"surf";"infra";"situ";"vma";"id_lieux"
"37204";"4";"37";"2";"2";"1";"3";"2";"0";"3";"70";"445"
"37275";"4";"VERDISSES (LIEU DIT LES";"-1";"1";"1";"1";"9";"9";"3";"50";"446"
"37425";"4";"PONT TRINQUAT (AVENUE DU";"2";"2";"2";"3";"1";"0";"1";"30";"447"
"37426";"4";"TOURS DE SAINT-MARTIN (ROND-POINT DES)";"-1";"0";"1";"3";"1";"0";"1";"50";"448"
"37523";"4";"GENTILSHOMMES (H16 A L17";"1";"1";"1";"3";"1";"0";"1";"50";"449"
"37606";"3";"124";"2";"2";"1";"1";"1";"5";"1";"80";"450"
"37607";"3";"14";"2";"2";"4";"1";"1";"0";"1";"80";"451"
"37613";"4";"MILHAUD (BOULEVARD BENJAMIN)";"2";"3";"2";"1";"1";"0";"1";"50";"452"
"37617";"3";"MENDES FRANCE (AVENUE PRESIDENT PIERRE";"1";"-1";"1";"1";"1";"0";"1";"50";"453"
"37621";"4";"PLATANES (AVENUES DES)";"1";"1";"1";"1";"1";"0";"5";"25";"454"
"37624";"4";"LODEVE (ROUTE DE)";"2";"3";"2";"1";"1";"4";"6";"50";"455"
"37817";"4";"N/A";"2";"2";"1";"1";"1";"0";"8";"50";"456"
"37879";"3";"N/A";"2";"2";"1";"3";"1";"0";"1";"50";"457"
"37895";"3";"51";"2";"2";"2";"2";"1";"2";"1";"50";"458"
"37945";"3";"9";"2";"2";"2";"4";"1";"0";"3";"80";"459"
"37965";"3";"13";"1";"2";"1";"1";"1";"5";"1";"70";"460"
"38079";"3";"62";"4";"2";"1";"1";"1";"0";"1";"50";"461"
"38133";"3";"N/A";"2";"1";"1";"2";"1";"0";"3";"80";"462"
"38137";"1";"709";"1";"3";"1";"1";"1";"0";"1";"70";"463"
"38288";"3";"HESPERIDES (RUE DU JARDIN DES)";"2";"2";"1";"1";"1";"0";"1";"50";"464"
"38308";"3";"612";"1";"3";"1";"1";"1";"0";"1";"90";"465"
"38381";"7";"17";"2";"2";"1";"2";"1";"0";"1";"50";"466"
"38389";"3";"N/A";"2";"2";"1";"1";"1";"0";"1";"80";"467"
"38466";"3";"189";"2";"2";"1";"1";"1";"0";"1";"80";"468"
"38531";"4";"BERGAMOTES (AVENUE DES)";"2";"2";"1";"1";"1";"0";"3";"50";"469"
"38697";"3";"125";"2";"2";"1";"1";"1";"0";"1";"80";"470"
"38949";"4";"8 MAI 1945 (PLACE DU)";"2";"3";"1";"1";"1";"0";"1";"30";"471"
"38951";"4";"GARRATS (AVENUE DES)";"2";"4";"1";"1";"1";"0";"1";"50";"472"
"39217";"1";"9";"3";"3";"1";"1";"1";"0";"2";"130";"473"
"39477";"3";"d162";"2";"2";"1";"2";"1";"0";"3";"80";"474"
"39507";"4";"FERRARI HENRI (RUE)";"2";"0";"1";"1";"1";"0";"1";"50";"475"
"39546";"4";"ROUGET DE LISLE (RUE)";"1";"2";"1";"3";"1";"0";"5";"30";"476"
"39752";"1";"709";"1";"3";"1";"1";"1";"0";"1";"90";"477"
"39922";"4";"FLAHAULT (AVENUE CHARLES";"1";"2";"1";"1";"1";"0";"1";"50";"478"
"40084";"3";"ROUTE D'AGDE (RD 612B)";"2";"2";"1";"1";"1";"0";"3";"70";"479"
"40086";"1";"75";"3";"2";"1";"1";"1";"0";"1";"130";"480"
"40270";"1";"750";"3";"2";"1";"1";"1";"0";"1";"130";"481"
"40329";"4";"CHATEAU D'O (ROND-POINT DU)";"1";"2";"1";"2";"1";"0";"1";"50";"482"
"40331";"4";"VICTOR (BD JEAN MONNET";"-1";"1";"1";"1";"1";"0";"1";"30";"483"
"40432";"3";"N/A";"2";"-1";"1";"1";"1";"0";"1";"-1";"484"
"40558";"4";"TAMARIS (J17 A J18";"-1";"2";"1";"1";"1";"6";"1";"30";"485"
"40662";"3";"PALAVAS D986 (ROUTE DE)";"1";"0";"1";"1";"1";"0";"1";"90";"486"
"40664";"4";"BLAYAC (RUE DU PROFESSEUR)";"1";"2";"1";"1";"1";"0";"1";"50";"487"
"40665";"4";"RABELAIS (BOULEVARD)";"2";"2";"1";"1";"3";"0";"1";"30";"488"
"40763";"4";"18";"1";"2";"2";"1";"1";"0";"1";"50";"489"
"40789";"4";"JANVIER (RUE GUILLAUME)";"1";"2";"1";"1";"1";"0";"1";"30";"490"
"40916";"4";"N/A";"1";"-1";"1";"1";"1";"0";"1";"-1";"491"
"40929";"4";"DALI (RUE SALVADOR)";"2";"2";"2";"1";"1";"0";"8";"30";"492"
"41201";"3";"13";"2";"2";"1";"1";"1";"0";"1";"90";"493"
"41318";"4";"CARAUSSANE (RUE DE LA)";"2";"2";"2";"1";"1";"0";"1";"50";"494"
"41319";"3";"ROUTE DEPARTEMENTALE NR.37";"2";"2";"1";"1";"1";"0";"3";"80";"495"
"41406";"1";"A9";"1";"4";"1";"1";"1";"0";"1";"130";"496"
"41419";"3";"600";"3";"0";"3";"1";"1";"0";"1";"90";"497"
"41421";"3";"24";"2";"1";"1";"1";"1";"0";"1";"80";"498"
"41571";"4";"N/A";"3";"4";"1";"1";"1";"0";"1";"50";"499"
"41694";"9";"MENDES FRANCE (AVENUE PRESIDENT PIERRE";"3";"4";"1";"1";"1";"0";"1";"70";"500"
"41754";"3";"619";"2";"2";"1";"1";"1";"0";"1";"80";"501"
"41774";"4";"N/A";"2";"2";"1";"1";"1";"0";"1";"50";"502"
"42060";"4";"GIRAUD (AVENUE DU DOYEN GASTON)";"1";"3";"1";"1";"1";"5";"1";"50";"503"
"42129";"1";"709";"1";"1";"1";"3";"2";"3";"1";"50";"504"
"42287";"1";"9";"2";"3";"1";"1";"1";"3";"1";"-1";"505"
"42328";"3";"986";"2";"2";"1";"1";"1";"8";"1";"30";"506"
"42497";"4";"CHENAIE (RUE DE LA)";"2";"2";"1";"1";"1";"5";"1";"50";"507"
"42498";"4";"BERTHELOT MARCELIN (RUE)";"1";"1";"2";"1";"1";"5";"1";"50";"508"
"42500";"4";"PECH HENRI (AV)";"2";"3";"1";"1";"1";"0";"1";"50";"509"
"42533";"4";"POMPIGNANE (AVENUE DE LA)";"1";"1";"1";"3";"1";"0";"5";"25";"510"
"42535";"3";"GALINIER HENRI (AV)";"2";"2";"1";"1";"1";"0";"1";"50";"511"
"42740";"3";"189";"2";"2";"1";"1";"1";"5";"1";"70";"512"
"42776";"4";"N/A";"1";"2";"1";"1";"1";"0";"1";"50";"513"
"42860";"7";"JOUHAUX (AVENUE LEON)";"2";"2";"1";"3";"1";"0";"1";"50";"514"
"42863";"4";"CONTREBANDIERS (AVENUE DES)";"1";"4";"1";"1";"1";"0";"1";"50";"515"
"42993";"3";"D2";"-1";"2";"1";"1";"1";"0";"1";"90";"516"
"43034";"1";"9";"2";"3";"1";"1";"1";"0";"1";"130";"517"
"43170";"3";"128";"2";"2";"1";"1";"1";"0";"1";"90";"518"
"43171";"3";"36";"-1";"2";"2";"1";"1";"0";"3";"50";"519"
"43363";"3";"609";"2";"2";"1";"1";"1";"9";"1";"80";"520"
"43417";"4";"MOULARES (CHEMIN DE";"2";"2";"1";"1";"2";"0";"1";"50";"521"
"43419";"3";"ROUTE DE BEDARIEUX (RD.909)";"2";"2";"1";"4";"1";"0";"1";"90";"522"
"43420";"4";"CADENAT JULES (BD)";"2";"2";"1";"1";"1";"9";"1";"50";"523"
"43878";"3";"613";"2";"2";"1";"1";"1";"0";"8";"80";"524"
"43921";"3";"62";"3";"1";"1";"1";"1";"3";"1";"90";"525"
"43980";"3";"5";"2";"2";"2";"1";"1";"0";"1";"80";"526"
"43985";"4";"N/A";"2";"2";"1";"1";"1";"0";"1";"50";"527"
"44010";"1";"709";"3";"3";"1";"1";"1";"0";"1";"90";"528"
"44207";"4";"AGDE (ROUTE DE)";"2";"2";"1";"2";"1";"0";"1";"70";"529"
"44211";"4";"BOUTEILLOU (G17 A G18";"4";"2";"1";"1";"1";"0";"1";"30";"530"
"44298";"3";"13";"2";"2";"1";"2";"2";"0";"8";"80";"531"
"44394";"3";"114";"2";"2";"1";"1";"1";"0";"8";"80";"532"
"44484";"4";"CANAL (RUE DU)";"1";"1";"1";"2";"1";"0";"1";"50";"533"
"44497";"1";"709";"1";"3";"1";"1";"1";"2";"1";"90";"534"
"44525";"4";"JUSTICE DE CASTELNAU (AVENUE DE LA)";"2";"4";"1";"1";"1";"0";"1";"50";"535"
"44593";"4";"GALLO-ROMAINS (G13 A H13";"2";"2";"1";"1";"1";"0";"1";"50";"536"
"44747";"4";"JEU DE MAIL DES ABBES (RUE DU)";"2";"2";"1";"1";"1";"0";"1";"30";"537"
"44862";"3";"17";"2";"2";"1";"1";"1";"0";"1";"90";"538"
"44867";"4";"N/A";"2";"2";"1";"1";"1";"0";"1";"50";"539"
"44870";"3";"13";"2";"2";"1";"1";"1";"0";"1";"90";"540"
"44903";"4";"N/A";"2";"-1";"1";"1";"1";"0";"1";"-1";"541"
"45159";"3";"909";"2";"2";"1";"1";"1";"0";"1";"80";"542"
"45172";"3";"612";"2";"0";"1";"1";"1";"0";"1";"90";"543"
"45175";"1";"A9";"2";"3";"1";"1";"1";"0";"1";"130";"544"
"45181";"3";"18";"2";"2";"1";"1";"1";"0";"3";"90";"545"
"45378";"3";"172000";"-1";"1";"4";"4";"1";"0";"1";"90";"546"
"45474";"4";"ACCONIERS (RUE DES)";"2";"2";"1";"1";"1";"0";"1";"50";"547"
"45565";"4";"1";"2";"2";"1";"1";"1";"0";"1";"50";"548"
"45726";"3";"D168E4";"2";"2";"1";"1";"1";"0";"1";"50";"549"
"45728";"4";"N/A";"2";"2";"1";"1";"1";"0";"1";"50";"550"
"45733";"4";"N/A";"-1";"1";"1";"3";"1";"0";"1";"50";"551"
"45920";"7";"LIBERTE (AVENUE DE LA";"2";"4";"1";"1";"1";"0";"1";"50";"552"
"45933";"3";"30";"4";"2";"1";"1";"1";"0";"1";"50";"553"
"45965";"4";"MONNET JEAN (AVENUE)";"2";"2";"1";"1";"1";"0";"1";"50";"554"
"45968";"4";"JUSTICE DE CASTELNAU (AVENUE DE LA)";"2";"2";"1";"1";"1";"0";"1";"50";"555"
"45971";"4";"VANIERES (AVENUE DE)";"3";"4";"1";"1";"1";"0";"1";"50";"556"
"45974";"4";"JUSTICE DE CASTELNAU (AVENUE DE LA)";"2";"4";"1";"1";"1";"0";"1";"50";"557"
"46134";"4";"COMTE DE NICE (RUE DU)";"2";"2";"1";"1";"1";"0";"1";"50";"558"
"46253";"3";"116";"2";"2";"1";"1";"1";"0";"1";"80";"559"
"46274";"4";"FOOTBALL (RUE DU)";"1";"1";"1";"1";"1";"0";"1";"50";"560"
"46356";"4";"CARRIEU (RUE MARIUS)";"2";"4";"2";"1";"2";"0";"5";"50";"561"
"46358";"3";"VOIE DOMITIENNE (AVENUE DE LA)";"1";"2";"1";"1";"1";"0";"1";"50";"562"
"46547";"4";"GARE (PONT DE LA)";"2";"0";"1";"1";"1";"2";"1";"30";"563"
"46572";"3";"6200";"2";"2";"1";"1";"1";"0";"1";"50";"564"
"46650";"4";"N/A";"1";"1";"1";"1";"1";"0";"1";"50";"565"
"46659";"4";"N/A";"2";"2";"1";"1";"1";"0";"1";"90";"566"
"46668";"2";"113";"2";"2";"1";"1";"1";"0";"1";"50";"567"
"46714";"1";"A9";"3";"6";"1";"1";"1";"0";"8";"130";"568"
"46722";"7";"RD54";"2";"2";"1";"1";"1";"0";"1";"70";"569"
"46726";"7";"54";"2";"2";"1";"1";"1";"0";"1";"70";"570"
"46804";"3";"908";"2";"2";"1";"1";"2";"0";"2";"-1";"571"
"46850";"3";"D609 (RTE DE NARBONNE)";"1";"0";"4";"3";"1";"0";"1";"70";"572"
"46887";"3";"127";"-1";"2";"2";"1";"1";"0";"1";"50";"573"
"46988";"3";"609";"1";"1";"1";"3";"1";"0";"5";"50";"574"
"47085";"3";"612";"2";"0";"3";"3";"1";"0";"1";"80";"575"
"47264";"4";"MARES (AVENUE HENRI)";"2";"4";"1";"1";"2";"0";"1";"50";"576"
"47341";"4";"5";"2";"2";"1";"3";"1";"0";"3";"50";"577"
"47474";"3";"127";"2";"2";"1";"1";"1";"0";"3";"90";"578"
"47647";"4";"GENTILSHOMMES (H16 A L17";"1";"2";"1";"1";"1";"0";"1";"30";"579"
"47750";"3";"106";"2";"2";"1";"1";"1";"0";"1";"50";"580"
"47889";"3";"2";"2";"2";"1";"3";"1";"0";"1";"90";"581"
"47893";"4";"N/A";"-1";"2";"1";"1";"9";"0";"3";"-1";"582"
"47955";"3";"N/A";"2";"-1";"1";"1";"1";"0";"1";"-1";"583"
"48015";"3";"D66  VOIE RAPIDE";"1";"2";"1";"2";"1";"9";"1";"90";"584"
"48020";"4";"SARRAIL (BOULEVARD)";"2";"2";"2";"1";"1";"0";"1";"50";"585"
"48024";"1";"75";"3";"4";"2";"3";"1";"0";"1";"70";"586"
"48062";"3";"EUROPE (AVENUE DE L')";"2";"2";"1";"2";"1";"8";"1";"50";"587"
"48087";"1";"75";"3";"4";"1";"1";"1";"9";"1";"130";"588"
"48284";"3";"ROUTE DE CAPESTANG (RD.11)";"2";"4";"1";"1";"1";"0";"1";"110";"589"
"48487";"4";"BOUSCHET DE BERNARD (RUE)";"2";"0";"1";"1";"1";"0";"1";"30";"590"
"48494";"4";"HUGO VICTOR (RUE)";"1";"1";"2";"1";"1";"0";"1";"50";"591"
"48557";"3";"4";"-1";"2";"2";"1";"1";"0";"8";"70";"592"
"48588";"4";"TOULOUSE (AVENUE DE";"2";"3";"2";"1";"1";"0";"6";"50";"593"
"49010";"3";"15";"2";"2";"2";"1";"1";"0";"3";"80";"594"
"49027";"3";"612";"2";"2";"1";"1";"1";"0";"1";"90";"595"
"49239";"4";"PARC D'ACTIVITES LES COMMANDEURS";"2";"2";"1";"1";"1";"0";"1";"50";"596"
"49298";"3";"609";"2";"2";"1";"1";"2";"0";"1";"50";"597"
"49739";"7";"68";"2";"2";"1";"1";"1";"0";"1";"90";"598"
"49746";"7";"21";"2";"2";"1";"2";"1";"0";"1";"50";"599"
"49817";"4";"GARRATS (AVENUE DES)";"2";"4";"1";"1";"1";"0";"1";"50";"600"
"49825";"4";"ORIENT (BOULEVARD D')";"2";"2";"1";"1";"1";"0";"1";"30";"601"
"49831";"3";"MEDITERRANEE (ROND POINT DE LA)";"1";"2";"1";"2";"1";"5";"1";"30";"602"
"49837";"4";"ROCHELONGUE (G14 A O16";"3";"2";"2";"1";"1";"0";"1";"50";"603"
"49944";"4";"REPUBLIQUE (G4 A G7 ET F12 A F13";"2";"2";"1";"3";"1";"0";"1";"50";"604"
"49946";"3";"MAZEL TOUSSAINT (RUE DE)";"2";"2";"4";"1";"1";"0";"1";"20";"605"
"50176";"3";"VERDUN (BOULEVARD DE)";"1";"1";"1";"1";"1";"0";"4";"50";"606"
"50181";"3";"NARBONNE (ROUTE DE)";"2";"3";"1";"1";"1";"0";"1";"70";"607"
"50232";"2";"109";"3";"4";"1";"1";"1";"0";"2";"110";"608"
"50239";"3";"VERDUN (BOULEVARD DE)";"3";"4";"1";"1";"1";"0";"1";"50";"609"
"50435";"3";"613";"2";"2";"1";"1";"1";"0";"1";"70";"610"
"50579";"3";"JOUHAUX (AVENUE LEON)";"2";"2";"1";"3";"1";"0";"1";"50";"611"
"50588";"3";"PEROLS D132 (AVENUE DE)";"2";"1";"1";"1";"1";"0";"1";"30";"612"
"50593";"4";"BERTHELOT (BOULEVARD)";"1";"1";"2";"1";"1";"0";"1";"50";"613"
"50601";"4";"CLAPAREDE EMILE (AVENUE)";"2";"2";"2";"1";"1";"0";"1";"50";"614"
"50688";"4";"LATTRE DE TASSIGNY MARECHAL (QUAI DU)";"1";"1";"1";"1";"1";"0";"1";"30";"615"
"50694";"4";"BELLE-ISLE (AVENUE DE)";"-1";"2";"1";"2";"1";"0";"1";"30";"616"
"50860";"3";"612";"-1";"2";"1";"1";"1";"0";"3";"90";"617"
"50915";"4";"N/A";"3";"2";"1";"1";"1";"0";"1";"50";"618"
"51162";"4";"CROIX CAPITAINE (AVENUE DE LA)";"2";"2";"1";"1";"1";"5";"1";"50";"619"
"51324";"3";"61";"2";"2";"1";"1";"1";"0";"1";"80";"620"
"51367";"4";"CASSIN (J18 A I20";"2";"0";"1";"1";"1";"0";"6";"30";"621"
"51491";"3";"164";"2";"2";"2";"2";"1";"2";"8";"80";"622"
"51499";"3";"922";"2";"2";"1";"1";"1";"0";"1";"90";"623"
"51587";"3";"37";"2";"2";"1";"1";"2";"0";"1";"80";"624"
"51774";"3";"137";"2";"2";"1";"1";"2";"0";"1";"50";"625"
"51949";"4";"N/A";"1";"2";"1";"4";"1";"5";"1";"50";"626"
"51959";"3";"613";"2";"2";"1";"1";"1";"0";"1";"-1";"627"
"51972";"3";"CD61";"2";"2";"1";"1";"1";"0";"1";"50";"628"
"52058";"2";"113";"2";"2";"1";"1";"1";"0";"1";"80";"629"
"52251";"4";"AVENUE DES EAUX BLANCHES";"2";"2";"1";"1";"1";"0";"1";"30";"630"
"52299";"4";"AURIOL (AVENUE VINCENT)";"4";"2";"1";"2";"1";"0";"1";"30";"631"
"52418";"4";"BLANC (BOULEVARD LOUIS)";"1";"1";"1";"2";"1";"0";"1";"30";"632"
"52424";"3";"RD612";"1";"0";"2";"1";"1";"9";"1";"90";"633"
"52500";"4";"ALCO (RUE D'";"2";"5";"1";"1";"2";"0";"1";"50";"634"
"52508";"7";"D21 E1";"3";"4";"1";"1";"2";"0";"1";"50";"635"
"52514";"4";"HEMINGWAY ERNEST (BLD)";"2";"2";"1";"1";"1";"0";"1";"50";"636"
"52654";"3";"RD.14";"2";"2";"1";"1";"1";"0";"1";"90";"637"
"52720";"3";"142";"2";"2";"1";"1";"1";"0";"1";"90";"638"
"52767";"4";"BEDARIEUX (ANCIENNE ROUTE DE)";"2";"2";"1";"1";"1";"0";"1";"50";"639"
"52833";"4";"N/A";"2";"2";"2";"1";"1";"0";"1";"50";"640"
"52834";"3";"D613";"2";"2";"1";"1";"1";"0";"1";"50";"641"
"52839";"3";"39";"2";"2";"1";"1";"1";"5";"1";"50";"642"
"52900";"4";"VALERY (BOULEVARD PAUL";"1";"4";"1";"1";"1";"0";"1";"50";"643"
"53151";"1";"75";"3";"2";"1";"2";"1";"0";"1";"130";"644"
"53359";"1";"9";"3";"5";"1";"1";"1";"0";"1";"130";"645"
"53362";"4";"HUGO VICTOR (AVENUE)";"2";"4";"1";"1";"1";"0";"1";"50";"646"
"53381";"1";"709";"3";"3";"1";"1";"1";"0";"1";"90";"647"
"53443";"1";"9";"3";"3";"1";"1";"1";"0";"1";"130";"648"
"53522";"3";"18";"2";"2";"1";"1";"1";"0";"1";"80";"649"
"53526";"4";"CLEMENTVILLE (RUE DE)";"1";"2";"3";"3";"1";"0";"1";"50";"650"
"53743";"7";"PALAVAS D986 (ROUTE DE)";"3";"5";"2";"3";"1";"0";"1";"50";"651"
"54038";"4";"ECOLE D'AGRICULTURE-GABRIEL BUCHET (AVEN";"2";"3";"1";"1";"1";"0";"1";"50";"652"
"54041";"4";"ECOLE NORMALE (RUE DE L')";"2";"2";"1";"1";"2";"0";"1";"50";"653"
"54043";"4";"RAOUX (RUE)";"1";"1";"1";"2";"1";"8";"1";"50";"654"
"54163";"7";"612";"2";"2";"2";"1";"1";"0";"1";"70";"655"
"54168";"4";"MARTELLI GILBERT (AVENUE)";"1";"2";"1";"1";"1";"0";"1";"50";"656"
"54192";"7";"MAS DE CAUSSE A L'ESTELLE (CHEMIN DU";"2";"2";"2";"1";"1";"0";"1";"50";"657"
"54494";"3";"CR.7 BIS";"2";"2";"1";"1";"1";"0";"1";"90";"658"
"54614";"3";"909";"2";"2";"1";"1";"1";"0";"1";"90";"659"
